,AL,AR,CA,CO,CT,DE,IL,KY,ME,MD,MI,MN,NJ,NY,OH,OR,WV
2021-03-28,66.62316402831702,70.24323464635502,74.76825572872356,75.12140367550829,73.8186317199505,78.0004091029395,73.67587124546581,71.63241847658216,82.3726240203522,74.63271043729837,72.11678168861667,78.47933563147177,74.11387703758854,72.24935374342887,70.4219947461259,69.70749172011939,68.37088998241194
2021-03-29,67.02224706548742,70.50128125066125,75.25442636146236,75.45197134328919,74.466048281877,78.41427401842822,74.04547712763924,71.9941219804652,82.76584260758924,75.12174723184852,72.57777019248981,78.8938575397834,74.58031604350435,72.5189133166748,70.7307289351854,70.12976290029339,68.61291143892801
2021-03-30,67.11794812369446,70.67876659865757,75.60611100861199,75.70018316971361,74.7459520274664,78.6759103616894,74.27464841007009,72.15739525346277,83.32687808887833,75.47565563966063,72.69282867470372,79.10898186591727,74.83708351540996,72.66044838265876,70.96084203394126,70.28775765160258,68.71455360867327
2021-03-31,67.50392778368655,71.07427707646117,76.10651752019797,75.97955681593224,75.20673082053183,79.0972058292237,74.56850555294257,72.5128130900631,83.61294091934636,75.79444933881733,73.0598774532512,79.41904350107124,75.18064561144269,72.90402836031093,71.38392519246493,70.81124482965573,69.0119989047061
2021-04-01,67.76934322981285,71.52779629743635,76.70574739214213,76.3791932580796,75.67922755999024,79.58551437600603,74.9741700928432,72.92202226421712,84.03831555185988,76.22955716903206,73.49536037491136,79.88356264101176,75.64413669750557,73.23817102208938,71.84419432421302,71.38088029114382,69.3594735624645
2021-04-02,68.30627267683906,71.97087794399903,77.44320521375148,76.925040923382,76.26921886431424,80.22725005297954,75.43158454793642,73.45816677221019,84.5243783823279,76.72612587226648,74.01806841354126,80.54208083431638,76.17122170734135,73.64514335620726,72.3922664179016,72.03433894323312,69.83046074159328
2021-04-03,68.79072821984482,72.4331673886545,78.080552026199,77.34293071126255,76.73021762612669,80.70531499118194,75.86714068251888,73.94820803607901,84.94425624818278,77.07807475883766,74.4218336939375,81.0242357927193,76.61143694754446,74.03791531488739,72.90122683466778,72.69013621258208,70.27725145379222
2021-04-04,68.79075023687135,72.43810815946152,78.080552026199,77.34293071126255,76.73021762612669,80.71112472323436,75.87099994828209,73.94820803607901,84.94425624818278,77.07807475883766,74.4218336939375,81.0242357927193,76.61296481540086,74.04584625345485,72.90122683466778,72.69013621258208,70.27725145379222
2021-04-05,68.79075023687135,72.43810815946152,78.080552026199,77.34293071126255,76.73021762612669,80.71112472323436,75.8729811947638,73.94820803607901,84.94425624818278,77.07807475883766,74.4218336939375,81.0242357927193,76.61296481540086,74.04584625345485,72.90841658165569,72.69013621258208,70.27771604946105
2021-04-06,69.35112766700516,72.969014629793,79.06087249570345,78.01462849175866,77.67476493732393,81.59269839706391,76.5231451058247,74.66270862570731,85.75019694450565,77.79715380799838,75.15276653346974,81.86596264879539,77.37151840335956,74.57404571112966,73.56810462426,73.54098178023395,70.81920775982002
2021-04-07,69.63136827806635,73.27551153589086,79.29336063810558,78.25270226952682,77.93013074407824,81.82510217218206,76.77899802507959,74.90863829955306,85.97866528345698,78.09190371009737,75.40183457352762,82.19300396601982,77.62307143628436,74.83915760942753,73.94007513419713,73.83459358991891,71.0862803414089
2021-04-08,69.97467752101252,73.67642866513415,79.73410739377076,78.55057623947833,78.36917127442788,82.2991358741705,77.08353977163704,75.36209494320714,86.19260245298896,78.46374628824769,75.71761051535321,82.50806393617933,77.98719181908416,75.16981677024907,74.38037898034793,74.4302374969476,71.4632440165463
2021-04-09,70.37976208875821,74.06955606837766,80.2306071798227,78.94896307313584,78.80597785920449,82.71608372891912,77.45458319555003,75.81573831211989,86.57491376340518,78.88781361549027,76.0486680846624,82.91811592921937,78.39124080793634,75.51118367120415,74.79068443551608,74.978708226878,71.77558113680078
2021-04-10,70.79517886949127,74.52940221111305,81.0221746709335,79.4633145556786,79.26024521448728,83.28467602537583,77.9816693168789,76.28685833170617,86.81272703539659,79.17164451190206,76.54185473393224,83.37791801122785,78.87052995906133,75.94341881464304,75.21435281327891,75.51183580949363,72.21914226551445
2021-04-11,71.1693828732257,74.91489062738539,81.46066232368118,79.8155482354384,79.66608445132506,83.69548201840124,78.37634586200525,76.7166292291972,87.09353981575867,79.50833173927222,77.06205592909687,83.79590452755738,79.24462450876247,76.30024667090123,75.6418158899447,75.98635037471897,72.60710716665916
2021-04-12,71.29299010557558,75.10815001170351,81.76082697875722,80.01710643712323,79.98703991699674,83.93663078026081,78.6094712377177,76.92103133790647,87.40347874868611,79.75382036079539,77.23532060108793,84.00139060247207,79.50293897201632,76.49614993772047,75.83379519657007,76.19270856680546,72.83365508911794
2021-04-13,71.61680760932857,75.39057284317992,81.95599370091578,80.17935814748583,80.22244522036299,84.11070120569772,78.92723614462714,77.19839889101141,87.64029084418118,80.00779634534211,77.38358190346253,84.20096528041353,79.72934674783428,76.901595950601,75.95614278766205,76.32924242969183,73.23352927893285
2021-04-14,71.7949297374157,75.59223266935383,82.26410926583016,80.35936640304948,80.56566601283438,84.37331589803628,79.1976996294127,77.42011575633241,87.80497727874022,80.27157301210313,77.58819678232646,84.43525146396904,79.98067995542681,77.11655726845564,76.12774944002976,76.53773519681049,73.39919556018684
2021-04-15,72.08715371570543,75.88702455079924,82.63934250372117,80.57382770911296,80.86742384868383,84.66805002417107,79.48440184199984,77.73228389292639,88.00807098517804,80.50000754920148,77.84105951778184,84.69957199667691,80.23868655288153,77.38804227430938,76.40557179162603,76.91669469262811,73.68712086337337
2021-04-16,72.38884994971275,76.20550542759784,83.00628175918229,80.8444140478315,81.20300650250549,84.98369084213066,79.80237869019702,78.01142269600233,88.30807098517805,80.79958225628863,78.12089767226527,84.9945512673947,80.54843874284232,77.68694172796295,76.69043882290697,77.26250472645806,73.98567492772533
2021-04-17,72.55441299438928,76.47603894734969,83.3303307890569,81.0433482455232,81.47645570472623,85.23991807320802,80.06267933543292,78.33559747449144,88.38888376554014,80.97667412238383,78.31801752848952,85.18135412917731,80.7791755091029,77.96294101696684,76.93311536447503,77.62940709776872,74.29954604705566
2021-04-18,72.8717697213047,76.72232873411279,83.65503422574915,81.2369046161985,81.71426138906637,85.49456450002435,80.29956712201115,78.5926291047083,88.80626192484453,81.21290494415224,78.50080572938273,85.40096929713668,81.01814407644005,78.20054315293748,77.15924704589867,77.91020887886084,74.55979811532686
2021-04-19,72.94270360085297,76.85470751525378,83.82091490068758,81.34140778864575,81.87832274047848,85.6742851716681,80.43352616666506,78.7658684108787,89.16295188619448,81.3787597029682,78.63465469462272,85.59275236168037,81.19043296374366,78.29882245888476,77.23610256493588,78.02973394951428,74.62970857961224
2021-04-20,73.00075114060554,76.91081232616337,84.35280654640447,81.43397684516451,84.53783968987034,86.00331060510112,80.98843341367473,78.82121223520554,89.30970291461698,82.56754998472857,78.73997937751858,85.67598696805005,82.28449409899827,78.37226410963673,77.33215132564662,78.07786332670919,74.68284948890214
2021-04-21,73.1487684445174,77.07458766051624,84.59307510343773,81.56426158303772,84.77001104807506,86.17159891763988,81.1472804617768,78.99952716242987,89.41279662105478,82.73040553941337,78.89332134454868,85.82768519690197,82.46700418682816,78.51229511442122,77.5086114556032,78.27510989031953,74.86027152533025
2021-04-22,73.42682553065566,77.28694149345738,84.89422286799632,81.74261357667076,85.03082885455825,86.38977199143476,81.36057858563402,79.20993406221177,89.60970291461697,82.9190443164157,79.11208751449388,86.06190090527168,82.68847055257892,78.68265115623821,77.68117659517915,78.51579161606719,75.03917702795351
2021-04-23,73.62254533268249,77.48664438070611,85.2777181850687,82.00476374242032,85.29478974909954,86.65204952327488,81.59650122736565,79.44734529770014,89.71279662105478,83.10327966907151,79.33973436059101,86.27861881465358,82.9487667110031,78.86135336164368,77.9026932398844,78.76994760497631,75.23711448647272
2021-04-24,73.72328957892093,77.62532508905134,85.59406276888804,82.2163228055233,85.53524088121213,86.85904415928188,81.7898601935893,79.64357545891889,89.82673379058677,83.28457742272742,79.53040929880798,86.47732371943583,83.16077507382334,79.01994261082301,78.07706337360645,78.98136970957776,75.39513151495781
2021-04-25,73.78822207927615,77.75168137669102,85.78156050657495,82.36518526790287,85.7648644848415,87.0485368146594,81.92550973298995,79.81015090552302,89.96514106246555,83.4290425231298,79.64769099038323,86.61166314460549,83.33789219205916,79.13190401793076,78.22719708505049,79.15964002545462,75.52986376757069
2021-04-26,74.02536344685116,77.87306279158528,85.93982791702703,82.45594667325953,85.92897586213829,87.17172637025497,82.04581857848129,79.96717169974359,90.10135915807325,83.59171425658555,79.78319874114688,86.73809171450901,83.46338890916843,79.324205532978,78.35271235247075,79.37602010333299,75.88377057803665
2021-04-27,74.22796335509071,77.96544400162884,86.04318578723898,82.5422012977806,86.12017708322847,87.28187826263522,82.16084521905536,80.02581828011863,90.16514106246555,83.70623296740128,79.88757924665127,86.79739816834693,83.59565621824382,79.40569421232735,78.44359459153175,79.43098138070168,75.94648178000746
2021-04-28,74.35836528981004,78.08092117389228,86.22305895200603,82.67000930343316,86.32106704667963,87.40096120896389,82.29291386574192,80.16927969845295,90.29051569497908,83.86749488931504,79.98525457053915,86.91415227692413,83.74603980820105,79.50870158845457,78.55215616126645,79.58256472252157,76.04668511863257
2021-04-29,74.46561036656792,78.2093485821404,86.44899570095778,82.81488681955395,86.5359664373342,87.57753370876455,82.44321897094704,80.30716556790328,90.40135915807326,84.03902041207353,80.14192706191466,87.06119263218426,83.9204349088367,79.63940551428712,78.69481106316009,79.74222269600268,76.18761825308572
2021-04-30,74.72861939793981,78.39542374801583,86.67707672992637,82.98910505381754,86.74291513905794,87.74122493914216,82.6143339092967,80.47142132890791,90.57598452555973,84.23680730247501,80.29596600865308,87.23120487423377,84.1075104497382,79.78023399353894,78.892991761634,79.89947579956265,76.33868860115228
2021-05-01,74.83768426967868,78.57499615778045,86.97646936164139,83.17127036593878,87.00722441873768,87.9627118094666,82.80283029358549,80.66730253868388,90.6645470625782,84.41337577990583,80.44469325164351,87.3973748551038,84.3244648260426,79.94101777753279,79.07737347364731,80.14273017239955,76.5044182595948
2021-05-02,74.89222773377945,78.67216452607248,87.12461194435876,83.27443451733855,87.17210577260447,88.09328595158095,82.91493337393648,80.82417674179271,90.8645470625782,84.5772398897495,80.52309483827078,87.5499254973608,84.47017185976377,80.03901011029131,79.18580201464609,80.2873952185411,76.60610506441506
2021-05-03,74.92360820922362,78.73108865098415,87.29570303610562,83.33147838176902,87.28942820710512,88.22097502806977,82.96194300360592,80.9562151896753,90.9506098930462,84.64543849077724,80.58168567278406,87.61308176162949,84.54397728587874,80.07829265579093,79.27051107810031,80.54134298767138,76.66779739585952
2021-05-04,75.05142081249026,78.77498139640394,87.36750131701083,83.38426871142474,87.35176443475795,88.2814557695996,83.02708276741382,81.0111409972219,91.02214155409487,84.69897129693507,80.67520940939511,87.67214805155544,84.60362415995489,80.1277615216335,79.29202772280556,80.55499804013326,76.6995852353424
2021-05-05,75.16815734394008,78.88721715387814,87.53601614062897,83.47952492000638,87.46869864617902,88.3954085684702,83.13805343204214,81.1321587666083,91.12214155409488,84.79841741758479,80.77823399584997,87.76226710564693,84.72183565627314,80.23439412545117,79.38904052234471,80.71047905643682,76.81084233284358
2021-05-06,75.26252880474989,79.02709674341973,87.71649755113735,83.648071470061,87.61017123083487,88.5380827897123,83.27387857043652,81.29080821699878,91.22523526053268,84.94189070910062,80.93478615562584,87.89982719156646,84.85691378035992,80.36381790537823,79.58198380409274,80.85916289942193,76.98647840472523
2021-05-07,75.46589824946115,79.16173297780868,88.18186035473008,83.77680445571235,89.32177649043444,88.84262200519062,83.71204841162432,81.43456508597743,91.39676692158136,85.75977419185186,81.09617751863883,88.07151578534837,85.62434179684342,80.526483207247,79.71192898979676,81.01330190223484,77.11091134640718
2021-05-08,75.58437692937257,79.32467412573142,88.37756275231152,83.91505096628319,89.50281003951886,89.0161883644962,83.84980663873971,81.58839143076355,91.56829858263,85.89813968876962,81.21823867688543,88.21750893855697,85.78271037649654,80.64381620131726,79.85864785786138,81.19415696308984,77.23384404156575
2021-05-09,75.64703817727877,79.43273716987896,88.54254482269782,84.04270366030947,89.67912599104088,89.17878809713949,83.96043996260177,81.7292034722909,91.8082043845629,86.08978480160195,81.33805727714734,88.38166774267255,85.92359371223372,80.73681206754637,80.02721072207217,81.37003617077225,77.36216590760597
2021-05-10,75.71061393556089,79.48420021590535,88.6816235363506,84.12100499421342,89.76382383866672,89.27803774096954,84.04242362669258,81.86065168011271,91.97973604561156,86.20497521545755,81.39037903958393,88.49662905240531,86.01422441231631,80.83128238894132,80.0672292228905,81.45244797770819,77.48493918970304
2021-05-11,75.85690849194569,79.60906958015785,88.84168086963382,84.22578993746377,89.93610076945633,89.37705323479943,84.17739430573819,81.97761967599179,92.09057950870574,86.36609565765117,81.49528026875332,88.59957275338722,86.16209254469796,80.924021618812,80.17249603601789,81.56195590657195,77.54336443557054
2021-05-12,75.91570355114345,79.68259859227379,88.93896612420656,84.31557440968984,90.02849577633833,89.45767316184633,84.25564098491228,82.04369418141685,92.15436141309803,86.42311585184505,81.58798512095319,88.67971443117216,86.24653159491567,80.99286613801979,80.2654099213644,81.65246571339874,77.62109236411737
2021-05-13,75.96983959182926,79.80066780502696,89.07167840262468,84.40510685746288,90.16492288038823,89.5786969808019,84.35963666102059,82.13106932566119,92.26520487619221,86.54828371092277,81.67457442517127,88.78480234424774,86.36646376236851,81.08955199902552,80.39096889256619,81.78864363022329,77.72259794612724
2021-05-14,76.0698363186225,79.90488456223137,89.23466852178798,84.52581670139303,90.29156350878544,89.70801651745968,84.468348175811,82.25898344134524,92.42589307414669,86.66537174737023,81.7714111088065,88.90001214380746,86.49315157723079,81.19077880271658,80.49096889256622,81.92950614527139,77.8188932349012
2021-05-15,76.16357375727078,80.09448496927413,89.39095126985134,84.64399910348985,90.43667782515173,89.81392128113761,84.57889247861478,82.3976782341436,92.50361214807097,86.78896346268606,81.87638369268646,88.99130211675043,86.61895125067983,81.29464927637949,80.73172760338342,82.13775907484708,77.99427638579539
2021-05-16,76.27148368614945,80.23570303570337,89.51531631708365,84.71012700922529,90.52333579538862,89.92250177815,84.65239658254642,82.51946229624711,92.64976917660611,86.87288373513668,81.96260423393822,89.07962837199749,86.70581766327467,81.36561839732099,80.90845334795785,82.34253632507487,78.11713503761226
2021-05-17,76.29859054947015,80.27726705066121,89.58563363123632,84.76142138673787,90.6619868688108,90.00125267172984,84.71043949179212,82.53324524765533,92.77205010268183,86.99329664888461,81.99570734598788,89.1675031751075,86.79628162173827,81.40498356724676,80.96557288257772,82.38800665967602,78.16565152487595
2021-05-18,76.4126380859214,80.34120248093208,89.63855088831154,84.79147281883631,90.69050913767077,90.01227133193021,84.77189063206269,82.60208287513998,92.77514380911964,87.02596319159717,82.0619708892462,89.19805883230708,86.83847556520338,81.45769942547146,81.00238046382873,82.40718068280611,78.21347496146123
2021-05-19,76.48522022896107,80.40505314037063,89.76927850434096,84.89583707212577,90.81552932867274,90.12196630512658,84.86557748410613,82.68960244465605,92.84976917660612,87.11299796559302,82.17035484906368,89.29420902187633,86.94740430766241,81.5328281047792,81.09551806828173,82.50441514852754,78.29373465313279
2021-05-20,76.60183507983848,80.52623167378616,89.92131334958383,85.00053360383293,90.96040268174795,90.21345445539094,84.97351746561782,82.8101431579226,92.88908097865162,87.24413260778563,82.27490268094657,89.36956078335454,87.06756576335914,81.63610161311452,81.20848274435937,82.64927383145277,78.39094163296436
2021-05-21,76.7289386305162,80.7121772238307,90.21946219485197,85.10616422696984,91.19542235634064,90.5260492985937,85.13560350520221,83.0000579206047,94.07003107885082,87.55726778219808,82.37482259400934,89.65829154425744,87.35021600139915,81.75150146931975,81.34945607973579,82.78800740927036,78.5171414136999
2021-05-22,76.787777723767,80.81541111045598,90.38467968584838,85.26795192910103,91.31462529853003,90.64812823741543,85.27182250208564,83.13514806161,94.23471751340986,87.73218277725051,82.50218183399444,89.82713598398166,87.49244191182788,81.87869176444532,81.47919734162774,82.89872823604216,78.63200406270093
2021-05-23,76.82993264185409,80.87809743539198,90.50384477177133,85.36652362026797,91.41310315981131,90.75364817146773,85.34992057038919,83.24919073736774,94.30934288089634,87.8055755409439,82.57908121931382,89.90702917193968,87.57902564684905,81.96059922014629,81.57233494608073,83.0368252168117,78.72692306474842
2021-05-24,76.87367964628542,80.94470002172419,90.56670102090918,85.39215971401488,91.48417205503085,90.80083988721326,85.39408282521906,83.29117687510015,94.38087454194499,87.8562560655321,82.60738014798113,89.96776348768306,87.63568662629748,81.99330960054247,81.62224493841826,83.09179784247495,78.79491860329682
2021-05-25,77.05503842910827,81.00678091288736,90.62554832233229,85.45068208483205,91.53380278024598,90.83931711883329,85.4510272243887,83.33572259138712,94.480874541945,87.94300056276786,82.67118180241336,90.01422839444278,87.70047850633044,82.02973728847996,81.66378297745312,83.09854744674173,78.79633952509828
2021-05-26,77.07620194744186,81.06753814689586,90.7200273722161,85.50492809836592,91.6220541685389,90.90098830686343,85.52726914488805,83.40159114312685,94.49171800503919,88.00339292203135,82.74873448190583,90.09030856782603,87.7681187915466,82.09620965830614,81.74376158312351,83.1864894946866,78.86312087423778
2021-05-27,77.13499700663958,81.13933472333103,90.8221865856828,85.57974469476457,91.69521334378355,90.97801244151172,85.59513248283983,83.50431912298782,94.5341235135225,88.08079700459704,82.81923640530204,90.15868125399912,87.8433089414306,82.17256664154604,81.83358463567477,83.28373605829692,78.9589515673429
2021-05-28,77.26539894135892,81.23086937145614,90.93457614213938,85.67471644158539,91.80228940015922,91.07723845690143,85.67554065101905,83.61742507324206,94.53721721996031,88.1352825626165,82.93942130356783,90.2158510449947,87.93055141514085,82.24310441194807,81.91908321054689,83.42184513695535,79.04058754574089
2021-05-29,77.31382698132877,81.27362867151484,91.06533498982134,85.79585545846864,91.93402552447046,91.15482446899908,85.76119957514514,83.69875363202037,94.61274711761354,88.27247077891477,82.98912109415552,90.34284230475852,88.02826186980832,82.30515196197534,82.00188188526771,83.48947050081861,79.10383738672222
2021-05-30,77.35163064077301,81.34451781090445,91.12219034002145,85.85512865596468,91.9882632387943,91.22460573624103,85.82311571586742,83.76656014158179,94.6873724851,88.32487995242673,83.07366199908786,90.41011318886058,88.09681147006737,82.36676158968471,82.05887799225873,83.52982462522637,79.17153042691933
2021-05-31,77.37264409698926,81.3829810697475,91.19605531701646,85.86467903442218,92.02633577814788,91.24424330439294,85.87385728208947,83.79370796454876,94.69821594819419,88.3647139511919,83.08343353240735,90.42612170064486,88.14335320530328,82.43508034706163,82.07214062337576,83.58823986722004,79.20017731057118
2021-06-01,77.39965129676408,81.43878530077123,91.21403398195567,85.8959121505432,92.06100803066772,91.2896957860663,85.89834847763576,83.84688176187038,94.72668428714553,88.41997829398251,83.11992836112812,90.45446678619277,88.17228426296846,82.465699123524,82.14746225079914,83.63257806161603,79.25321104039237
2021-06-02,77.48201063733826,81.460581350248,91.26358574804276,85.94523191426035,92.07855682181814,91.30353801700024,85.93477672640114,83.85724100325729,94.72668428714553,88.44288776649785,83.17135338181149,90.48502244339234,88.19813011751269,82.48772791376655,82.17720351269108,83.63656213160426,79.25325567546739
