,AL,AR,CA,CO,CT,DE,IL,KY,ME,MD,MI,MN,NJ,NY,OH,OR,WV
Rhode Island,0.016433988931503527,0.0,0.0,3.3996307132648354e-17,0.08047563234357226,0.10713096515962774,0.044160061855789315,0.06663221640574879,0.0,1.7532903714009898e-16,0.12954787216214816,0.007053962264512321,1.5306608943406325e-15,0.0,1.999622664424966e-17,7.196391919872536e-18,0.0
South Carolina,5.00698115780962e-17,3.072268982438368e-17,0.004919258777164865,0.006760411972210744,0.12052555038671244,0.19997630453215956,0.024602433985380916,0.013753199407194626,0.039953456498768206,2.5829915384592897e-16,0.037407701777011595,8.759226230577616e-17,7.544444419401784e-16,9.053377475475476e-19,0.027651009772316968,0.0,0.0
South Dakota,0.07257363314542209,0.06929212562657107,5.373456481914801e-16,0.0,2.484011042789755e-16,0.09180259403832113,0.05505113566832413,0.021012600769163163,1.8073685263584015e-16,2.4682032712611476e-16,1.620649242420066e-17,1.1087827934998033e-16,1.0429227591875696e-15,1.3228509185831682e-16,0.0,5.488773498207866e-18,0.0
Tennessee,0.0021108916563439438,0.03418350515651907,6.33225695024849e-17,3.0288291170663903e-18,3.448954577486997e-16,9.168879072105788e-19,0.035719947732930836,0.0,0.0,7.84002049731827e-17,1.820830653593202e-17,0.04784391715302155,0.0,0.0,0.22788889227138562,0.3205358989884532,0.3055768125275386
Texas,0.0706778680771814,0.06248197155040757,0.0,5.25775753079238e-17,0.0,5.1934136953223553e-17,0.01460803664679745,0.09181100927867661,7.970875867783007e-16,1.4287930535947932e-16,0.040143161289915394,9.233178322299733e-18,2.1856987638260245e-15,9.891978774276783e-17,0.022201021602381098,2.2839521685050565e-18,0.1316605005827459
Utah,0.02021733077410276,0.09106879039728145,3.149134032514915e-17,8.505455179886832e-17,8.532111832937874e-17,3.017454066750324e-16,0.03171784912245465,0.0,1.843642043321872e-16,1.060825013432909e-16,1.507184137591545e-17,0.0,7.949881906930065e-16,0.1771452833062385,0.0,0.0058615950659943,7.570848245194717e-16
Virginia,0.0,0.04743249200598321,0.0,0.24808167240054985,1.0446746286156647e-16,2.308972141122051e-16,0.004341016650768266,0.0,0.0,0.02172756656656571,2.4669254547538262e-17,0.05526974671835067,3.274694033750886e-16,3.309258034547406e-17,0.03711203162001599,0.012964852060836474,9.47999274567013e-17
Vermont,5.89534931288993e-18,0.03384038817068362,0.0,5.45656780995351e-17,0.007953277010507994,0.05424160909983139,0.03333757763220578,2.104436416794364e-16,0.3142818063413138,0.30378256460031444,4.126550911349145e-18,0.1579155857384575,0.2647196577932634,0.0,8.763661858588626e-17,1.5689259460743922e-18,5.745864938358491e-16
Washington,0.013097101745402972,0.0,0.06026508986596728,0.23108996603937443,2.1611431691506505e-16,0.0,0.0067602828819640194,1.7543407590352167e-16,0.0,2.460392696461543e-16,0.04010110885972179,2.225464092590292e-16,0.3562498697237619,0.02638207564718792,0.0,4.2285106189869816e-18,1.0359551758098995e-15
Wisconsin,0.0,1.6027159563046942e-17,0.0,1.1303341292293514e-16,0.0,6.725664731112549e-18,0.06966580829819681,0.0,2.6059611777121673e-16,0.07043690416088695,0.013093987819217638,0.06597722743795947,0.055346589872280666,0.03486886755752403,3.0595345392966956e-17,0.011337220339224673,4.4169041254343844e-16
Wyoming,0.0,0.0,0.0,0.04382137684185303,0.0,2.025828404443599e-18,0.013626234811147756,0.002956106381001531,2.5610949552805082e-17,2.1949019162642096e-16,0.14868257130304507,0.05201946847123063,1.5368210775271853e-15,0.0,1.2021154949922752e-16,1.6263032587282567e-18,1.7774139365184238e-16
