,AL,AR,CA,CO,CT,DE,IL,KY,ME,MD,MI,MN,NJ,NY,OH,OR,WV
North Carolina,2.0632028529220248e-17,0.033468265736763474,8.017062259519057e-16,0.0,2.780121910865037e-16,4.748953012176324e-17,0.003821558424509457,0.004925426393650943,0.0,0.0,1.99744734238787e-17,0.003203025359728574,1.4267705105552522e-16,0.0,0.07513825086921255,0.0,0.0
North Dakota,0.08062404059265399,1.5561689306956006e-17,9.294818486343062e-17,0.15080001355978725,5.2104565061800907e-17,0.10379955109866586,0.0004453945676621791,0.0,1.2391831545400014e-15,1.5391592106732137e-16,1.2536540084188447e-17,3.8065927960764646e-16,0.022730687555441356,1.2632649375350635e-17,0.0,1.214589551367395e-17,0.0
Nebraska,8.893845946170154e-18,0.02011998764422987,0.0,0.06955131575833855,0.09242396519166589,0.0,0.061980055158901155,5.0720332881587504e-18,0.23743989258462786,0.13775326083586656,0.0,0.29703541517751564,0.007886934212343464,0.0,0.0,0.0,0.0
New Mexico,0.046960417569009476,0.15351124110357656,4.1323058189638945e-17,0.0017300262749900134,9.640844365850703e-17,0.13146617236383928,0.0,0.09018481375062269,3.7292644466283876e-16,2.713604046761169e-16,0.0007795030902818376,0.0,0.2577645407187155,2.911929866070834e-17,0.008591104726165817,0.45084544985058117,1.702197410802242e-17
Nevada,0.0,0.0,0.18085011545162458,0.01935603470091305,0.00556680165747624,6.348434764638478e-17,0.0,0.09703686318740587,0.03379366632300961,0.050826974455561794,4.903178998209314e-17,2.3006021017092976e-18,0.21597493851497246,0.0529594164143918,0.021765573824317718,1.518125105620348e-16,0.0
Oklahoma,0.041106924141575275,0.026247896725096993,0.0,0.0,2.0465673504874076e-16,0.0,0.04918467274446105,6.254152469346852e-17,6.258670352703935e-16,0.00044331992361800517,0.15890734468280807,2.4301529225809513e-16,0.0,1.0966959084575054e-17,0.0,0.0,7.654467337747661e-17
Pennsylvania,1.527878030257307e-17,1.2248096417297183e-17,0.038500337256967214,0.04492093706249624,0.09207395875944137,0.07389759535815875,0.053535048719625736,0.0,0.0,0.0,0.0579287656139702,4.68965449335795e-18,0.1502813989517321,0.0,7.670612748483352e-17,0.0,4.4056301865892823e-16
Rhode Island,0.026220467420031392,2.5444869735519182e-17,0.0,0.04990854100873425,9.104832217051144e-18,0.11888604300838627,0.06727840239637455,0.006053500130681729,5.2297506803764677e-17,2.5942561379886383e-16,0.08846998706164909,5.091244559607224e-16,7.190258846652896e-17,0.0025493938584331866,1.5180193966356728e-16,1.2616802940137672e-16,4.027811070783649e-16
South Carolina,0.0,0.0,0.12029857823779501,0.03699116471028451,0.17883646248017332,0.12923159752681745,0.0,0.03659757150035049,0.0,0.0352248775830466,0.05407490406273556,5.062095617718989e-16,0.023381619142880707,2.892744569815524e-17,0.08216880400858247,2.285100460137363e-16,0.0
South Dakota,0.06566364050474717,0.028564136630482146,0.0,2.3892177789316746e-16,3.198037205085467e-16,0.02175554089431049,0.025388748725215238,0.0,8.314770139799312e-16,0.0,1.1187003991099944e-17,5.026129549688505e-16,0.0,0.13458931765329038,5.648265980346036e-17,1.3131966825484835e-17,0.0
Tennessee,0.002512970848583688,0.19641415441509674,5.844410762989689e-17,0.0,1.8870999702681558e-16,0.0,0.0,0.05308299306609569,9.964781795937324e-16,0.0,2.2793901077014008e-17,3.5784654574835415e-17,0.0,0.0028805482044418633,0.2964712365813071,0.32583630800385627,0.13852872284387577
Texas,0.06708674280430808,0.026807594530692626,2.650501894611111e-16,0.0,6.048129795532171e-16,8.251472907963436e-17,0.006842284884178994,4.0491563010544573e-17,1.2311534302270727e-15,2.890192413163833e-16,5.802494001540477e-17,3.1071289610873576e-16,5.3457196790722325e-17,0.02202588142346139,0.0,0.0,2.3657291403633707e-16
Utah,0.015342152598060745,0.039506239624119775,0.0,0.026858199111152663,0.0,7.148004817427883e-17,0.02983079928607125,0.0,7.719254083036488e-16,0.049146922303818404,2.9934079991492516e-17,0.0,2.857903639648721e-16,0.04776651240366378,0.08012969875572878,0.011953493590231306,8.465450562766819e-16
Virginia,6.7898161051904715e-18,0.04050627571737843,0.0,0.2023138213860436,0.0,4.554661594732743e-16,0.06703380472808555,0.0,0.0,0.12184508143156181,2.897256971819798e-17,1.326653163839686e-16,8.120832201680075e-17,0.0,0.12285652538706332,0.0,2.7517051137682103e-16
Vermont,4.495951134067002e-18,0.026142324421371446,0.41985084891471114,0.0,0.16178880898613707,0.06304579252348194,0.06981470043617208,0.12525936629711226,0.6048311496470883,0.20448636541066625,6.045781555688644e-19,0.1604192663624031,6.444803958955476e-17,1.963528250853875e-17,3.4918015135099107e-17,7.1608413332919e-16,0.0
Washington,0.02120636128183008,0.0,0.0,0.05372256276651723,0.12692476824932764,3.880937933636896e-17,0.018864528037250666,0.0,0.12393529144526488,0.07793764916477379,1.2088188099135441e-17,0.009890995283529021,7.85857576150354e-17,1.8687982036153222e-17,2.5077788085499127e-17,5.905838006449358e-17,4.672911363412524e-16
Wisconsin,0.0,2.451652162532847e-17,0.15067922099780157,0.1553863447909901,0.1290118128581912,1.5339800889092197e-17,0.09179417988224271,0.004861565556859446,0.0,0.020801195285911588,0.0056222066976007665,0.16539259672760454,0.0,0.0,1.2484726891331486e-16,3.3779948621264655e-17,1.6328084717631697e-16
Wyoming,0.0,0.0,2.6583696574297938e-17,0.01990933485070019,0.00034281331847422743,0.010591537872917974,0.07369574038679277,1.6083461602464655e-17,6.976885358712622e-16,1.7035630574382717e-16,0.18488189545054393,0.06952704166073786,9.562663161322149e-17,3.866705404215881e-17,8.460484505709971e-17,1.025678619090974e-16,0.0
