,AL,AR,CA,CO,CT,DE,IL,KY,ME,MD,MI,MN,NJ,NY,OH,OR,WV
2021-03-06,29.133830002172655,28.125653951911787,28.56754109086195,27.724907254940412,27.880212109060032,31.20723467065153,28.195264396465042,28.080849465994365,28.96378673351735,29.089331485149245,28.00929934381291,27.88859538836833,29.715314866548,27.60227246486931,29.006698509774345,27.484752557121954,28.094503603270102
2021-03-07,29.152825914884065,28.149013618625666,28.580407454783824,27.739212228994525,27.90299998724466,31.230318794969648,28.21852938479325,28.11308671366274,29.012029132964994,29.09598604043012,28.036635720691688,27.909046082624947,29.718621765197625,27.61934206214494,29.028758618390953,27.515087047031408,28.11947727237705
2021-03-08,29.17182182759548,28.172373285339564,28.5932738187057,27.753517203048645,27.925787865429285,31.253402919287776,28.24179437312146,28.14532396133111,29.06027153241264,29.102640595710998,28.063972097570467,27.92949677688156,29.721928663847248,27.636411659420578,29.050818727007556,27.545421536940864,28.144450941483992
2021-03-09,29.190817740306887,28.19573295205344,28.606140182627577,27.767822177102758,27.94857574361391,31.276487043605897,28.26505936144967,28.17756120899948,29.10851393186028,29.109295150991873,28.091308474449242,27.949947471138174,29.725235562496874,27.653481256696207,29.07287883562415,27.57575602685031,28.169424610590934
2021-03-10,29.2098136530183,28.219092618767323,28.61900654654945,27.78212715115687,27.97136362179854,31.299571167924015,28.28832434977788,28.20979845666786,29.15675633130792,29.115949706272755,28.11864485132802,27.97039816539479,29.728542461146496,27.670550853971836,29.094938944240752,27.606090516759767,28.194398279697875
2021-03-11,29.228809565729712,28.242452285481207,28.631872910471326,27.796432125210988,27.994151499983168,31.32265529224214,28.311589338106096,28.24203570433623,29.204998730755566,29.122604261553626,28.1459812282068,27.990848859651408,29.731849359796122,27.687620451247472,29.116999052857356,27.636425006669224,28.219371948804817
2021-03-12,29.24780547844112,28.26581195219509,28.644739274393196,27.810737099265104,28.01693937816779,31.345739416560257,28.334854326434304,28.274272952004605,29.253241130203204,29.129258816834504,28.173317605085572,28.011299553908028,29.73515625844575,27.7046900485231,29.139059161473952,27.66675949657867,28.244345617911762
2021-03-13,29.266801391152534,28.28917161890898,28.65760563831507,27.825042073319217,28.03972725635242,31.368823540878388,28.358119314762515,28.30651019967298,29.30148352965085,29.135913372115382,28.20065398196435,28.03175024816464,29.73846315709537,27.72175964579873,29.161119270090555,27.697093986488127,28.269319287018703
2021-03-14,29.285797303863948,28.312531285622864,28.67047200223695,27.839347047373334,28.062515134537048,31.391907665196506,28.38138430309072,28.33874744734135,29.34972592909849,29.142567927396257,28.22799035884313,28.052200942421255,29.74177005574499,27.738829243074367,29.18317937870716,27.72742847639758,28.29429295612565
2021-03-15,29.304793216575362,28.33589095233675,28.683338366158818,27.853652021427454,28.085303012721674,31.414991789514634,28.404649291418934,28.370984695009717,29.397968328546135,29.149222482677136,28.255326735721905,28.072651636677872,29.745076954394616,27.755898840349996,29.205239487323755,27.757762966307034,28.319266625232586
2021-03-16,29.323789129286773,28.359250619050634,28.69620473008068,27.867956995481567,28.1080908909063,31.438075913832755,28.427914279747142,28.403221942678105,29.446210727993776,29.155877037958014,28.282663112600677,28.093102330934485,29.748383853044242,27.772968437625636,29.227299595940355,27.788097456216484,28.344240294339528
2021-03-17,29.342785041998184,28.382610285764517,28.709071094002564,27.88226196953568,28.13087876909093,31.461160038150872,28.45117926807535,28.435459190346478,29.494453127441417,29.162531593238885,28.30999948947946,28.113553025191106,29.751690751693864,27.790038034901265,29.249359704556955,27.81843194612594,28.369213963446473
2021-03-18,29.361780954709594,28.405969952478404,28.721937457924437,27.896566943589796,28.153666647275557,31.484244162468993,28.474444256403558,28.467696438014844,29.542695526889062,29.169186148519767,28.337335866358234,28.13400371944772,29.75499765034349,27.807107632176894,29.271419813173555,27.84876643603539,28.39418763255342
2021-03-19,29.38077686742101,28.42932961919229,28.734803821846302,27.91087191764391,28.176454525460183,31.50732828678712,28.497709244731773,28.499933685683217,29.590937926336704,29.17584070380064,28.36467224323701,28.154454413704336,29.758304548993113,27.82417722945253,29.293479921790162,27.879100925944847,28.419161301660356
2021-03-20,29.399772780132423,28.45268928590617,28.74767018576818,27.925176891698026,28.19924240364481,31.530412411105242,28.520974233059984,28.532170933351594,29.63918032578435,29.182495259081517,28.392008620115792,28.174905107960956,29.76161144764274,27.841246826728156,29.315540030406755,27.909435415854297,28.4441349707673
2021-03-21,29.41876869284383,28.476048952620054,28.760536549690052,27.939481865752143,28.222030281829436,31.55349653542336,28.54423922138819,28.564408181019967,29.68742272523199,29.189149814362395,28.419344996994568,28.19535580221757,29.76491834629236,27.858316424003792,29.337600139023362,27.93976990576375,28.469108639874246
2021-03-22,29.437764605555238,28.49791624686767,28.772555411307177,27.95378683980626,28.244818160014063,31.576580659741488,28.566389398504562,28.59664542868834,29.73566512467963,29.195804369643273,28.446681373873346,28.215806496474183,29.768225244941988,27.871869858488044,29.359660247639958,27.96649965092564,28.494082308981188
2021-03-23,29.456760518266655,28.557839039005202,28.80618558169545,27.968091813860372,28.26760603819869,31.59966478405961,28.61696726152275,28.628882676356714,29.783907524127276,29.202458924924144,28.474017750752125,28.2362571907308,29.771532143591614,27.97508544415239,29.381720356256558,28.08515038715048,28.519055978088133
2021-03-24,29.475756430978063,28.61776183114274,28.839815752083705,27.982396787914485,28.29039391638332,31.62274890837773,28.66754512454092,28.661119924025087,29.832149923574917,29.209113480205026,28.50135412763089,28.256707884987417,29.774839042241236,28.07830102981673,29.40378046487316,28.203801123375314,28.54402964719507
2021-03-25,29.494752343689477,28.69671237222524,28.88425157685754,27.996701761968605,28.313181794567946,31.64583303269585,28.73233683051001,28.69335717169346,29.880392323022562,29.2157680354859,28.528690504509672,28.277158579244034,29.778145940890855,28.226347691071112,29.42584057348976,28.368412355131635,28.569003316302013
2021-03-26,29.51374825640089,28.7249222494545,28.89987232326985,28.01100673602272,28.335969672752572,31.668917157013972,28.75922495527668,28.725594419361833,29.928634722470203,29.222422590766776,28.55602688138845,28.297609273500647,29.78145283954048,28.254844817418714,29.44790068210636,28.41046226547068,28.593976985408958
2021-03-27,29.553001014335944,28.88323590370488,28.979106848573547,28.02531171007683,28.3587575509372,31.6920012813321,28.881985698943556,28.788534615198508,29.976877121917845,29.229077146047654,28.585370226807427,28.318059967757264,29.784759738190107,28.522441013579876,29.50991353104878,28.71811765136431,28.6189506545159
2021-03-28,29.59671577281836,28.94816783182924,29.050728960933963,28.11276424837104,28.38154542912183,31.767275449161264,28.966737635139612,28.887397602394035,30.044145443083792,29.26912610995898,28.651440855855537,28.381717643827837,29.84535446058837,28.53599444806413,29.63151209064802,28.757061929799626,28.684148685426564
2021-03-29,29.7155431910741,29.098171856334943,29.631260722041862,28.83130911767882,28.74986577947173,31.992801428566434,29.227752708357784,29.043898681165075,30.35875074658763,29.99550773673356,28.79415647940443,28.761355589068483,30.650690891718973,28.724663260516106,29.73214974806793,28.9856626900837,28.724423039732063
2021-03-30,29.79277925760322,29.340781693682043,29.8900603864492,29.494574135948476,28.99411017807246,32.07249363531399,29.454204713846003,29.15372985907909,30.603113073026154,30.491028369309536,28.878766393595935,29.011910376648604,31.08068745558672,29.03730240039508,29.80937070619091,29.4257669903864,28.756295866235796
2021-03-31,29.935906000758266,29.552484781161706,30.23414305278907,30.173065144926092,29.375780516660562,32.39537949086125,29.722542472075958,29.41636720080324,30.958707877119373,31.11434235706152,29.162062441258474,29.403892380430953,31.74570989269783,29.478772413011157,29.951373549803364,29.714769801992958,28.804921685745025
2021-04-01,30.25338303223225,30.018111545656257,30.81577355784065,30.990754980210696,30.115792690037644,32.80220983364459,30.27838224943067,29.79513950398372,31.417244483191112,31.947097759474264,29.520552562150655,30.046354384260454,32.58228310070338,30.35450843292102,30.18450893530534,30.331152931356712,28.853597567852294
2021-04-02,30.680327756914483,30.39909314182799,31.422984254539866,32.081043925400195,30.883911413681925,33.280070426156904,30.819708307699962,30.30416706477372,31.85138754452349,32.862514180703,30.04629264817587,30.800576837592317,33.381268334462895,31.384332665507106,30.52211384585488,30.760372853140844,28.910624915163293
2021-04-03,31.136048218760052,30.955080649590332,32.1067980809453,33.06168467959658,31.475058105380658,33.78845254350665,31.46943715617846,30.83260416699285,32.017201613722854,33.49780759334037,30.674594181292672,31.462711670739115,33.74372694249213,32.725784603272444,30.973775655621928,31.624385681734733,29.231687720318718
2021-04-04,31.171360512382936,30.995428253579266,32.11982402540532,33.0620658417231,31.493697815769234,33.81237445855032,31.50278988702154,30.881931083464295,32.06349252959134,33.49780759334037,30.694394505475195,31.475105168949796,33.74372694249213,32.72917284725395,31.015932481055547,31.658868086692447,29.242597512685204
2021-04-05,31.217927281991667,31.046806823657953,32.134570812863025,33.062447003849606,31.512337526157815,33.84613424478932,31.542088219179956,30.948204904904284,32.10978344545984,33.49780759334037,30.715636787659307,31.48749866716048,33.74372694249213,32.73256109123545,31.084613826700963,31.70941259296927,29.272355208605642
2021-04-06,31.998270497618666,32.033979880572964,33.40073237417558,35.17839932596194,33.018450811082715,34.921376067218354,32.67938801219124,31.920631830362836,32.923966458869074,35.34348322613222,31.881679981911365,32.9007458844943,35.46673926924089,34.457223896028694,32.119717597534944,33.122253169429946,29.893228734869457
2021-04-07,32.41410431182515,32.62106633306951,33.96272744298691,35.889489427741516,33.73099009342917,35.39168026045787,33.21894820901475,32.40686916635378,33.62154063782654,36.085788813496464,32.41212956109299,33.56187623549504,36.227339570235664,35.24721830069492,32.60762788870152,33.747861534509155,30.271579324882786
2021-04-08,33.12616972472761,33.35626833631719,34.64941876644385,36.681887194681174,34.65315923738192,36.170419354086675,33.901109501234394,33.07938664245607,34.381065940626705,36.88803029272223,33.1011993112329,34.40815439942428,36.98361262774382,36.21094101923798,33.318218433247694,34.62034542745156,30.819639077779357
2021-04-09,33.872959756540325,34.30497381835272,35.50124097396523,37.84148147529253,36.00479360526653,37.0938308765746,34.809068579508185,33.81400493324005,35.613265744194486,38.0346414453138,33.85546708477647,35.56291704224128,38.08591033874948,37.30690013362778,34.1030253359147,35.69941881792369,31.38383968652112
2021-04-10,34.66308039795185,35.18629852968064,36.25741839501389,39.02239282873799,36.912133645422536,38.15257979875191,35.786370915620964,34.81976012359918,36.424404299108915,38.503941294883646,34.788827639540735,36.61382236654355,38.17906757653547,38.44526471709547,34.97095431157502,36.82785819700814,31.946181474673065
2021-04-11,35.32572511051326,35.932779493967956,37.00878732979968,40.03634581645357,37.997553991006065,39.14361759195101,36.5539049503452,35.5639753117175,37.544846742248076,39.37483216713392,35.61252715049335,37.6269773016813,38.929466055794826,39.37971788803376,35.698973058956106,37.75553766036837,32.47584562077435
2021-04-12,35.64822154862333,36.40852015796438,37.66116933447938,40.81588359601983,39.070882131969924,39.909915285274614,37.123154539774866,36.08301220436156,38.740886738809934,40.16813270671808,36.252921469223566,38.49953196414371,39.73459025780018,40.03309013071485,36.11437518023536,38.38172194696441,32.78855889742583
2021-04-13,36.03594467211697,37.18332787176643,38.248224296939235,41.56222919265862,39.939132223511784,40.61474217654931,37.84930184399193,36.606940563805885,39.816491172438816,40.99642107483547,36.91468853394187,39.1617881812213,40.70870485777649,40.74985314753257,36.72487726531787,39.17941344842224,33.33206894060703
2021-04-14,36.35336893135442,37.69708326373513,38.82302174913482,42.33252485514014,40.766728879011495,41.254429669402455,38.38533205280699,37.08592724536755,40.86717421127511,41.76731730221323,37.447417482755085,39.84973008784615,41.538606529014515,41.46560820750536,37.10138560293922,39.8999056032994,33.6294006578607
2021-04-15,36.78603890603141,38.3102937416284,39.452542395957025,43.04804970992236,41.603362996821126,42.03219746197432,38.997083103249594,37.6908147946217,41.79348744360652,42.45110414503524,38.043176319257206,40.57788561090564,42.23604442801185,42.28902470238694,37.600976078629024,40.68412440788617,33.970560717824206
2021-04-16,37.33383200500894,38.97914938044398,40.182009250148354,44.00964565412293,42.52946465234351,42.89786307691,39.71544727963454,38.38589523446012,42.94955294186043,43.36040463530313,38.819631804831126,41.449956251310724,43.153932552755265,43.129207289342204,38.14860806389825,41.5112551316298,34.42150940507235
2021-04-17,37.76450462924717,39.53141972808555,40.79744018745604,44.75136142097082,43.00202045608742,43.602752710193556,40.30923427842047,38.95825794545023,43.06372924312541,43.892432014121894,39.40414242039107,42.00405110255086,43.52328050527378,43.95907829007791,38.6927935986208,42.234044634675094,34.80989021794518
2021-04-18,38.23902907741306,40.14200573227159,41.385284195446026,45.45268558837899,44.091454167817474,44.41358518750041,40.93318408024459,39.446495772808575,44.63333537910181,44.48883849576223,39.98454048793399,42.87452920478226,44.048104556781745,44.4925687106699,39.179378935560074,42.96456036130797,35.20481647619504
2021-04-19,38.57289667232162,40.686854196367975,41.79136997053058,46.05944021758447,44.80907314953793,44.87398187580063,41.45360004612205,39.96151243154786,45.32695548917976,44.956103787695255,40.4429551738776,43.44814537400249,44.421515362789854,45.122959640157205,39.66734231899518,43.678253405719595,35.42583779552464
2021-04-20,38.723729707203354,40.919632194650134,44.090470163497194,46.63632257764554,45.335488489251304,45.927005685463676,42.060081798277174,40.36474083460183,47.27678366427808,47.67329099306778,41.05827122969469,44.18819702541977,48.73497550244083,45.417448434987044,39.829064986400546,44.02005326047896,35.72494800433201
2021-04-21,38.99106077520638,41.29907939882057,44.56219988589898,47.284115791807984,45.88155049168221,46.445721389734345,42.48229762392601,40.73465357536907,47.87919761620338,48.19836635563761,41.48494325575366,44.693447386267735,49.26156469643272,45.90804103998293,40.167259385548135,44.488577112296745,35.975027284631665
2021-04-22,39.382000718781676,41.7934909678614,45.16794669399463,48.008241695372,46.556102075059655,47.103678613953335,43.02427798347754,41.266427843875576,48.64942754660502,48.92625573485864,42.084581525440505,45.29793418782127,50.03086606667599,46.632875473243125,40.647970939028106,45.14616621352823,36.328701123771964
2021-04-23,39.75049239063259,42.24541966544206,45.77213926041983,48.80745419672017,47.158526174329786,47.7309530944072,43.558828826336104,41.778445135988036,49.18989927652554,49.55736436566853,42.654330649951014,45.90856236173602,50.58740351418117,47.286655052960285,41.06529181520742,45.7510030712967,36.656569374072454
2021-04-24,40.045470205918434,42.65448867173258,46.409080164425646,49.563377499035305,47.832378276418915,48.467604848869385,44.08096536326264,42.296044334744316,50.05131068119778,50.23189149080669,43.2706153017231,46.55668923380777,51.255954508180984,47.93476375294948,41.408066836911416,46.41661555261263,36.98297305878234
2021-04-25,40.34098284853767,43.03912612076841,46.999311302970646,50.10829482535859,48.55258534947013,49.13760095549291,44.52712332437641,42.71507742862212,51.03366769518036,50.79460041914807,43.80793602633664,47.17795169461516,51.84164325068074,48.43372212511291,41.80677634045978,46.95060240686809,37.28118462408848
2021-04-26,40.52532618254115,43.40374528825241,47.44444343903341,50.860586347913255,49.456731833790066,49.691880685521895,44.94877047953273,43.08826819003972,52.22382800071205,51.45322015266608,44.32428483959361,47.845511769341634,52.476669123924104,48.827975024137295,42.05611318815323,47.48474643317466,37.54634363104392
2021-04-27,40.74909149571453,43.672990904250206,47.87655277928219,51.22900461832756,49.82871443804905,50.15385677560316,45.28381380216111,43.38450809234086,52.88523643810498,51.85050670331304,44.69949116038109,48.205684241292886,52.93753381491589,49.17418583352213,42.22009057943933,47.906171810826436,37.74299714563579
2021-04-28,40.94511219604696,43.96100090826672,48.29121434522555,51.72210512389171,50.35431973098048,50.59999756665521,45.615705622372694,43.68687295552948,53.56862446831198,52.357957117692735,45.05664100668646,48.655490308756285,53.50427308415648,49.62817689431156,42.438029320969385,48.31781257253903,37.93823242658664
2021-04-29,41.198329113037516,44.3494319600167,48.78958893085641,52.31651785296301,50.94363706832324,51.10120845567851,46.034582068346865,44.04785897410614,54.27882592974226,52.89556918034788,45.44730371947214,49.16597472688746,54.05056212765099,50.109801678823416,42.83260147398932,48.85060178737121,38.170748707970795
2021-04-30,41.4911756891061,44.67931061428466,49.288630614699656,52.89687985569845,51.49549782536391,51.639196586988355,46.438816296743525,44.40335647023506,54.964636813712495,53.42369020400975,45.88918266648492,49.683827416492214,54.56182529790214,50.55012489510219,43.11440183186594,49.27780666205777,38.3630725360049
2021-05-01,41.746416227737654,45.119934912366915,49.821351892563236,53.54404020429257,52.05748041547819,52.30531083613848,46.92653303566303,44.7750765019395,55.60703119850437,53.911007050034875,46.34071838467101,50.229039114664076,54.97565056915597,51.166743529135736,43.464573675119354,49.8774587577457,38.52795434472698
2021-05-02,41.91208467443268,45.38064457674877,50.20082923980064,54.041950249986726,52.73824119561104,52.70400825447972,47.223137929817646,45.02825179635172,56.55428113830819,54.40057904671534,46.67509466851563,50.7628400436624,55.487664115650595,51.55021320695677,43.6851025545467,50.28561896757965,38.647833307134526
2021-05-03,42.02229668462491,45.55179834290682,50.37940444386342,54.394561841253406,53.278018280858575,52.96198366639068,47.40477989744078,45.21760785648406,57.31226335687483,54.683823656145655,46.86402361562355,51.13336637344445,55.76540216514531,51.70946714885216,43.801869543378736,50.572331514662025,38.81591928192574
2021-05-04,42.165340627811055,45.725428299473116,50.540493547072145,54.58579379172457,53.53414204049405,53.12178350741814,47.585445082139586,45.334877111271076,57.802935730415626,54.81889996202914,46.999721754786236,51.340302378216016,55.88253991364526,51.92652908226899,43.86895644888013,50.856719183612455,38.91771490115146
2021-05-05,42.31575432355124,45.975350716978134,50.75662978295445,54.93000962459237,53.87088949021529,53.42037838810152,47.83252654079916,45.52456323711696,58.285826529010066,55.05835700843105,47.23622052545786,51.64562969781622,56.07997781264259,52.22978660401067,44.05370054683922,51.205481857080215,39.00272118576382
2021-05-06,42.60908967913926,46.2697790069816,51.00828665423259,55.450945912582014,54.31657745722379,53.80866473271861,48.15667012487488,45.93225264640856,58.749691405886196,55.34110370434584,47.618221798078096,52.051781858065816,56.22525208989662,52.64442776711689,44.313956817473276,51.638510514678806,39.45636551206646
2021-05-07,42.86765633057545,46.56718540757209,52.46999454862586,55.91044816131032,54.783319137161406,54.597094633927846,48.648556511855936,46.26471380959701,59.99362204049194,56.9702114420699,48.07466401576159,52.633103401553996,58.71932714084492,53.028109136222646,44.564444786592624,51.97988977769947,39.70651603479374
2021-05-08,43.07909341101861,46.86566220284386,52.779425952624024,56.338382613234984,55.27226520549975,55.00134393770197,48.961014861731634,46.50594621755334,60.51993527282336,57.3111983968906,48.3659742315533,53.03277657496257,59.01932714084493,53.404802850829924,44.81318416735518,52.34772658351608,39.818382610080654
2021-05-09,43.27282894963966,47.170807647404615,53.09277500316192,56.82435776358221,56.083159375793294,55.38146707972083,49.257876952894236,46.7989458509426,61.77740839066019,57.843847485345535,48.66106215469066,53.59702436102062,59.614953315083056,53.66703864722602,44.991780081406965,52.76897543210949,40.11743701190273
2021-05-10,43.40682457506006,47.39474618264668,53.26456146537891,57.34079823917706,56.628210979162915,55.72368094124933,49.50293404464131,47.03404525419359,62.335399511064765,58.09739193049478,48.93613383258781,54.002646733143045,59.70293976858844,53.9685357685733,45.19822771596617,53.12785705734505,40.304523667306405
2021-05-11,43.61807168788629,47.679419643694246,53.57241588444172,57.690691175498486,57.02228740632902,55.98351011196175,49.79879411721597,47.25622254946605,62.82415813157214,58.41467811253953,49.175464867295275,54.32542986815106,60.05254128932908,54.35371642233963,45.38853027353393,53.5580638272971,40.48220622517943
2021-05-12,43.74802237416516,47.856396559372314,53.78950558129099,57.9134143887908,57.28983636663057,56.21930310420074,49.996076582868405,47.43432850148771,63.27728479512683,58.60946069236021,49.37463763167609,54.581641186533055,60.22952896258034,54.55964256294578,45.49816192414359,53.79422345587777,40.64188039633122
2021-05-13,43.89476407955444,48.06759171896068,54.099442675714585,58.22808404791292,57.65772872203979,56.50228434771568,50.23876997286874,47.64136212210813,63.76067282533383,58.93468782213513,49.58308663266609,54.90725019033642,60.60139243382627,54.81425665623017,45.68868172050081,54.07403712228647,40.76694506778006
2021-05-14,44.05948010697976,48.27182760256392,54.35782676898973,58.530717331901464,57.956879315048624,56.76420711006308,50.45097007160795,47.80604217885606,64.14406679009944,59.21811801123241,49.77871632950129,55.16330759242116,60.87581800607485,55.0308111351045,45.84504220405417,54.31949746676917,40.886594227160685
2021-05-15,44.27276409265901,48.52168644802156,54.76289568465789,58.84467759147275,58.30235423870483,57.17376636717834,50.73216951746781,48.05723769081397,64.69232306224563,59.609820141029104,50.02572431561535,55.497105266358176,61.33924479806931,55.247602595543135,46.07556189567269,54.58715578289188,41.10034474527738
2021-05-16,44.42839411638609,48.72218990405099,54.946133144187556,59.15073009298314,58.68082238778895,57.39240865921229,50.93128962846636,48.260287103069025,65.10740084964304,59.75890413108757,50.249564426104094,55.8050684633768,61.40165682382329,55.46345279827657,46.35676618238272,54.85090152838021,41.196326105138795
2021-05-17,44.509213445854904,48.902243366220965,55.380486473210354,59.42094922148216,59.06352566557116,57.664666643358615,51.13776240897089,48.38901299687227,65.77812207709863,60.344955918495245,50.38939802346634,56.12209337953314,62.23513536230446,55.590668567314864,46.48344539366801,55.06169593187275,41.25987115198954
2021-05-18,44.673707695575295,49.079183196499415,55.55080166417837,59.61024117868567,59.242502592956775,57.79388439823128,51.315058658436826,48.547630348686766,66.010303131343,60.507319349737145,50.543442037764315,56.282687714278204,62.3924231860531,55.77875142806857,46.58903513817451,55.30768575930486,41.47450910176141
2021-05-19,44.82438769247554,49.24724819882997,55.81448438214931,59.85267008625079,59.40988063653325,58.035000953884804,51.50670481897029,48.72401397548969,66.27517137328218,60.76244705117692,50.70951324712397,56.48653089559932,62.68142440579898,55.9577958498304,46.751579998845244,55.5155248515034,41.598067397847025
2021-05-20,45.053873877067495,49.531924670615155,56.166985019141926,60.19828860939028,59.742206858007584,58.34236269236292,51.807315816240205,48.9835904628607,66.61322321671878,61.141273171617,50.986101729471685,56.797855881000366,63.09600005329628,56.234873960458955,47.00004961424898,55.806409289353404,41.81920624505821
2021-05-21,45.254481466275884,49.807125626198165,56.50771506672622,60.63442968345012,60.22324791559869,58.69600455239182,52.108180599541974,49.250502633033946,67.33071495604148,61.47671138603003,51.25892763150282,57.20920307268304,63.387563374044824,56.488494688595125,47.21937926714888,56.201420551425876,42.03521433176678
2021-05-22,45.50100449745751,50.13642316991964,56.88652650960406,61.12691125622799,60.768908008710454,59.07922969441866,52.466357996535685,49.56577279616801,67.83607664450393,61.95731311698417,51.59938688254237,57.6634707231245,63.86786352454221,56.86607261654017,47.499483981314384,56.56551807441943,42.33155657156204
2021-05-23,45.66756870498474,50.32822294571216,57.0629299844561,61.39844260823418,61.13506537629137,59.30562135715341,52.66473440104966,49.77021744559391,68.24336098783773,62.155406307879105,51.78378341212818,57.954711265353694,64.01313780179623,57.05752540930249,47.69995870449955,56.81387508984013,42.50232943723941
2021-05-24,45.80009410333516,50.486171137127066,57.297986534757676,61.648092009826065,61.46793378349516,59.53805386219715,52.840600152848786,49.93502217944116,68.71551357311073,62.39168120195303,51.95570517725522,58.228547677569374,64.24741329879613,57.21054029897246,47.86539938850543,57.03932856343865,42.62703834307248
2021-05-25,45.94793880409982,50.643237023558484,57.52383865385399,61.85973178226514,61.703926004134644,59.669939894255364,53.01728764486086,50.065429985769,69.03453059299109,62.67540770117262,52.10076025485104,58.43280019352571,64.59957692053945,57.391774920134786,47.96214674915141,57.2339912514622,42.74196042238877
2021-05-26,46.07667716990313,50.78945317801531,57.69305469041524,62.08300249016906,61.8785699284015,59.85152016223658,53.17399228061708,50.19047327081865,69.18574350351236,62.831887177281246,52.23042577926202,58.600585427979,64.71927677004206,57.58285179880961,48.08797778236845,57.41482539139671,42.83869180286517
