Date,MMWR_week,Location,Distributed,Distributed_Janssen,Distributed_Moderna,Distributed_Pfizer,Distributed_Unk_Manuf,Dist_Per_100K,Distributed_Per_100k_12Plus,Distributed_Per_100k_18Plus,Distributed_Per_100k_65Plus,Administered,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf,Admin_Per_100K,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_12_17,Administered_Dose1_Recip_12_17_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_Dose1_Recip_18_64,Administered_Dose1_Recip_18_64_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Series_Complete_Janssen,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Unk_Manuf,Series_Complete_Janssen_12Plus,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Unk_Manuf_12Plus,Series_Complete_Janssen_18Plus,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Janssen_65Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Unk_Manuf_65Plus,Additional_Doses,Additional_Doses_Vax_Pct,Additional_Doses_12Plus,Additional_Doses_12Plus_Vax_Pct,Additional_Doses_18Plus,Additional_Doses_18Plus_Vax_Pct,Additional_Doses_50Plus,Additional_Doses_50Plus_Vax_Pct,Additional_Doses_65Plus,Additional_Doses_65Plus_Vax_Pct,Additional_Doses_Moderna,Additional_Doses_Pfizer,Additional_Doses_Janssen,Additional_Doses_Unk_Manuf,Administered_Dose1_Recip_5Plus,Administered_Dose1_Recip_5PlusPop_Pct,Series_Complete_5Plus,Series_Complete_5PlusPop_Pct,Administered_5Plus,Admin_Per_100k_5Plus,Distributed_Per_100k_5Plus,Series_Complete_Moderna_5Plus,Series_Complete_Pfizer_5Plus,Series_Complete_Janssen_5Plus,Series_Complete_Unk_Manuf_5Plus,Second_Booster
05/07/2022,18,NM,4503045,187600.00,1757500.00,2557945.00,0,214755.00,251928.00,277796.00,1192530.00,3959062.00,3822984.00,3555685.00,1055420.00,119869.00,1608364.00,2221080.00,9749.00,188812.00,213881.00,219353.00,279503.00,4107611.00,1841721.00,87.8,1759268.00,95,137495,94.8,1621773.00,95,429717.00,95,1192056,94.8,1493014.00,71.2,1430786.00,80,1316875.00,81.2,357319.00,94.6,110221.00,564252.00,816210.00,2331,110202,564188,754076,2320,110059,563766,640769,2281,21396,167821,166969,1133,743300,49.8,743084,51.9,709882,53.9,445041,63.7,247700,69.3,311859,420333,10827,281,1841464,93.2,1492952,75.6,3958783,200359,227905,564235,816176,110211,2330,
05/06/2022,18,NM,4498845,187600.00,1756900.00,2554345.00,0,214555.00,251693.00,277537.00,1191410.00,3955464.00,3819453.00,3552240.00,1053446.00,119856.00,1606685.00,2219209.00,9714.00,188640.00,213684.00,219140.00,278980.00,4103852.00,1841110.00,87.8,1758701.00,95,137472,94.8,1621229.00,95,429473.00,95,1191756,94.8,1492602.00,71.2,1430401.00,80,1316513.00,81.2,357167.00,94.6,110210.00,564074.00,815992.00,2326,110191,564010,753885,2315,110048,563588,640601,2276,21395,167741,166899,1132,742664,49.8,742448,51.9,709292,53.9,444680,63.6,247474,69.3,311596,419962,10825,281,1840853,93.2,1492540,75.5,3955185,200177,227692,564057,815958,110200,2325,
05/05/2022,18,NM,4491945,187600.00,1756900.00,2547445.00,0,214226.00,251307.00,277111.00,1189590.00,3947180.00,3811310.00,3544257.00,1048409.00,119699.00,1603281.00,2214536.00,9664.00,188245.00,213228.00,218648.00,277646.00,4095363.00,1839725.00,87.7,1757401.00,95,137428,94.8,1619973.00,95,428898.00,95,1191075,94.7,1491565.00,71.1,1429436.00,80,1315597.00,81.2,356764.00,94.5,110067.00,563745.00,815432.00,2321,110048,563681,753397,2310,109905,563259,640162,2271,21392,167561,166679,1132,741590,49.7,741376,51.9,708298,53.8,444002,63.6,247036,69.2,311159,419340,10815,276,1839468,93.1,1491503,75.5,3946902,199758,227343,563728,815398,110057,2320,
05/04/2022,18,NM,4484145,187600.00,1753200.00,2543345.00,0,213854.00,250871.00,276630.00,1187520.00,3946642.00,3810783.00,3543742.00,1048161.00,119699.00,1603114.00,2214165.00,9664.00,188220.00,213199.00,218616.00,277581.00,4094509.00,1839561.00,87.7,1757252.00,95,137423,94.8,1619829.00,95,428832.00,95,1190997,94.7,1491406.00,71.1,1429291.00,80,1315461.00,81.2,356706.00,94.5,110068.00,563693.00,815324.00,2321,110049,563629,753303,2310,109906,563207,640077,2271,21392,167534,166648,1132,741435,49.7,741221,51.9,708153,53.8,443885,63.6,246972,69.2,311102,419242,10815,276,1839304,93.1,1491344,75.5,3946364,199731,226948,563676,815290,110058,2320,
05/03/2022,18,NM,4477945,187600.00,1751600.00,2538745.00,0,213558.00,250524.00,276247.00,1185880.00,3943878.00,3808065.00,3541080.00,1046519.00,119647.00,1601847.00,2212742.00,9642.00,188088.00,213047.00,218452.00,277146.00,4091687.00,1839087.00,87.7,1756805.00,95,137407,94.8,1619398.00,95,428636.00,95,1190762,94.7,1491070.00,71.1,1428980.00,79.9,1315161.00,81.1,356578.00,94.4,110017.00,563564.00,815170.00,2319,109998,563500,753174,2308,109855,563078,639959,2269,21390,167467,166589,1132,741042,49.7,740828,51.8,707790,53.8,443635,63.6,246816,69.2,310932,419025,10814,271,1838831,93.1,1491008,75.5,3943601,199591,226635,563547,815136,110007,2318,
05/02/2022,18,NM,4474445,187600.00,1748900.00,2537945.00,0,213391.00,250328.00,276031.00,1184950.00,3942293.00,3806516.00,3539572.00,1045677.00,119644.00,1601204.00,2211805.00,9640.00,188012.00,212960.00,218359.00,276923.00,4090035.00,1838772.00,87.7,1756515.00,95,137395,94.8,1619120.00,95,428505.00,95,1190615,94.7,1490899.00,71.1,1428823.00,79.9,1315009.00,81.1,356512.00,94.4,110017.00,563497.00,815066.00,2319,109998,563433,753084,2308,109855,563011,639874,2269,21390,167438,166552,1132,740800,49.7,740587,51.8,707567,53.8,443466,63.5,246715,69.2,310826,418890,10813,271,1838516,93,1490837,75.5,3942016,199511,226458,563480,815032,110007,2318,
05/01/2022,18,NM,4474445,187600.00,1748900.00,2537945.00,0,213391.00,250328.00,276031.00,1184950.00,3940305.00,3804558.00,3537646.00,1044620.00,119636.00,1600334.00,2210700.00,9635.00,187917.00,212851.00,218240.00,276643.00,4087874.00,1838446.00,87.7,1756207.00,95,137390,94.8,1618817.00,95,428380.00,95,1190437,94.7,1490635.00,71.1,1428579.00,79.9,1314776.00,81.1,356411.00,94.4,110010.00,563399.00,814908.00,2318,109991,563335,752946,2307,109848,562913,639747,2268,21390,167394,166495,1132,740500,49.7,740288,51.8,707283,53.8,443285,63.5,246612,69.2,310707,418711,10811,271,1838190,93,1490573,75.4,3940028,199410,226458,563382,814874,110000,2317,
04/30/2022,17,NM,4474445,187600.00,1748900.00,2537945.00,0,213391.00,250328.00,276031.00,1184950.00,3935871.00,3800236.00,3533433.00,1042375.00,119590.00,1598596.00,2208144.00,9541.00,187706.00,212609.00,217980.00,276048.00,4083307.00,1837743.00,87.6,1755545.00,95,137361,94.7,1618184.00,95,428113.00,95,1190071,94.6,1490068.00,71.1,1428092.00,79.9,1314314.00,81.1,356210.00,94.3,109986.00,563214.00,814554.00,2314,109967,563150,752672,2303,109824,562729,639497,2264,21383,167308,166389,1130,739576,49.6,739365,51.8,706410,53.7,442723,63.5,246351,69.2,310369,418139,10800,268,1837487,93,1490006,75.4,3935594,199186,226458,563197,814520,109976,2313,
04/29/2022,17,NM,4467245,187300.00,1746700.00,2533245.00,0,213048.00,249925.00,275587.00,1183040.00,3933008.00,3797454.00,3530744.00,1040740.00,119584.00,1597205.00,2206682.00,9537.00,187569.00,212453.00,217814.00,275615.00,4080156.00,1837279.00,87.6,1755120.00,95,137335,94.7,1617785.00,95,427941.00,95,1189844,94.6,1489688.00,71,1427761.00,79.9,1314002.00,81.1,356062.00,94.3,109977.00,563044.00,814354.00,2313,109958,562980,752521,2302,109815,562559,639365,2263,21383,167223,166327,1129,739024,49.6,738814,51.7,705913,53.7,442386,63.5,246141,69.1,310088,417868,10800,268,1837023,93,1489626,75.4,3932731,199041,226093,563027,814320,109967,2312,
04/28/2022,17,NM,4456845,187300.00,1741400.00,2528145.00,0,212552.00,249344.00,274946.00,1180290.00,3927993.00,3792680.00,3526117.00,1038514.00,119461.00,1595199.00,2203801.00,9532.00,187330.00,212186.00,217528.00,275026.00,4074847.00,1836260.00,87.6,1754209.00,95,137294,94.7,1616915.00,95,427663.00,95,1189252,94.6,1488965.00,71,1427175.00,79.8,1313460.00,81,355872.00,94.2,109915.00,562795.00,813944.00,2311,109896,562731,752247,2301,109753,562310,639135,2262,21372,167122,166249,1129,737680,49.5,737471,51.7,704636,53.6,441669,63.4,245813,69.1,309592,417084,10738,266,1836004,92.9,1488903,75.4,3927716,198787,225567,562778,813910,109905,2310,
04/27/2022,17,NM,4452045,187300.00,1739300.00,2525445.00,0,212323.00,249075.00,274650.00,1179020.00,3923702.00,3788703.00,3522313.00,1036357.00,119436.00,1593577.00,2201159.00,9530.00,187126.00,211964.00,217294.00,274455.00,4070213.00,1835229.00,87.5,1753332.00,95,137228,94.6,1616104.00,95,427352.00,95,1188752,94.5,1488237.00,71,1426615.00,79.8,1312948.00,81,355656.00,94.2,109895.00,562579.00,813453.00,2310,109876,562515,751924,2300,109733,562094,638860,2261,21370,167005,166152,1129,736837,49.5,736630,51.6,703864,53.6,441148,63.3,245510,69,309247,416592,10732,266,1834973,92.9,1488176,75.3,3923426,198570,225324,562562,813420,109885,2309,
04/26/2022,17,NM,4442145,187300.00,1737900.00,2516945.00,0,211851.00,248521.00,274039.00,1176400.00,3921693.00,3786731.00,3520376.00,1035128.00,119434.00,1592751.00,2199991.00,9517.00,187030.00,211853.00,217174.00,274129.00,4068100.00,1834960.00,87.5,1753082.00,95,137213,94.6,1615869.00,95,427236.00,95,1188633,94.5,1488029.00,71,1426431.00,79.8,1312771.00,81,355567.00,94.2,109892.00,562509.00,813318.00,2310,109873,562445,751813,2300,109730,562024,638756,2261,21369,166968,166101,1129,736511,49.5,736304,51.6,703553,53.6,440912,63.3,245362,69,309079,416437,10731,264,1834705,92.9,1487969,75.3,3921419,198468,224823,562492,813286,109882,2309,
04/25/2022,17,NM,4437145,187300.00,1734100.00,2515745.00,0,211612.00,248241.00,273730.00,1175070.00,3920344.00,3785405.00,3519087.00,1034416.00,119433.00,1592135.00,2199270.00,9506.00,186965.00,211779.00,217095.00,273941.00,4066366.00,1834697.00,87.5,1752828.00,95,137207,94.6,1615621.00,95,427119.00,95,1188502,94.5,1487848.00,71,1426265.00,79.8,1312615.00,81,355501.00,94.1,109891.00,562437.00,813211.00,2309,109872,562373,751721,2299,109729,561952,638674,2260,21369,166933,166071,1128,736242,49.5,736035,51.6,703310,53.6,440744,63.3,245269,69,308957,416290,10731,264,1834442,92.8,1487788,75.3,3920070,198400,224570,562420,813179,109881,2308,
04/24/2022,17,NM,4437145,187300.00,1734100.00,2515745.00,0,211612.00,248241.00,273730.00,1175070.00,3918067.00,3783171.00,3516919.00,1033169.00,119421.00,1591216.00,2197927.00,9503.00,186857.00,211654.00,216961.00,273610.00,4063831.00,1834282.00,87.5,1752442.00,95,137195,94.6,1615247.00,95,426949.00,95,1188298,94.5,1487500.00,70.9,1425949.00,79.8,1312328.00,81,355365.00,94.1,109883.00,562321.00,812988.00,2308,109864,562257,751530,2298,109721,561836,638512,2259,21365,166880,165993,1127,735863,49.5,735659,51.6,702972,53.6,440539,63.3,245163,69,308827,416044,10728,264,1834027,92.8,1487440,75.3,3917793,198285,224570,562304,812956,109873,2307,
04/23/2022,16,NM,4437145,187300.00,1734100.00,2515745.00,0,211612.00,248241.00,273730.00,1175070.00,3913026.00,3778268.00,3512122.00,1030136.00,119402.00,1588916.00,2195227.00,9481.00,186616.00,211380.00,216665.00,272807.00,4058539.00,1833415.00,87.4,1751649.00,95,137163,94.6,1614486.00,95,426562.00,95,1187924,94.5,1486884.00,70.9,1425409.00,79.7,1311817.00,80.9,355118.00,94,109874.00,562074.00,812630.00,2306,109855,562010,751248,2296,109712,561589,638259,2257,21363,166744,165885,1126,735043,49.4,734840,51.6,702206,53.5,440029,63.3,244853,68.9,308450,415613,10718,262,1833160,92.8,1486824,75.3,3912752,198029,224570,562057,812598,109864,2305,
04/22/2022,16,NM,4433045,187200.00,1732700.00,2513145.00,0,211417.00,248012.00,273477.00,1173990.00,3908047.00,3773399.00,3507358.00,1027013.00,119386.00,1586639.00,2192570.00,9452.00,186379.00,211107.00,216371.00,271980.00,4053221.00,1832678.00,87.4,1750962.00,95,137125,94.6,1613837.00,95,426243.00,95,1187594,94.4,1486207.00,70.9,1424802.00,79.7,1311243.00,80.9,354820.00,94,109863.00,561791.00,812253.00,2300,109844,561727,750941,2290,109701,561306,637985,2251,21361,166576,165758,1125,734283,49.4,734083,51.5,701499,53.5,439515,63.2,244519,68.9,308106,415200,10715,262,1832423,92.7,1486147,75.2,3907773,197778,224362,561774,812221,109853,2299,
04/21/2022,16,NM,4427345,187200.00,1732500.00,2507645.00,0,211145.00,247693.00,273126.00,1172480.00,3903147.00,3768633.00,3502669.00,1023884.00,119372.00,1584389.00,2189964.00,9422.00,186145.00,210841.00,216082.00,271151.00,4048040.00,1831919.00,87.4,1750273.00,95,137096,94.6,1613177.00,95,425908.00,95,1187269,94.4,1485617.00,70.9,1424284.00,79.7,1310748.00,80.9,354586.00,93.9,109855.00,561574.00,811891.00,2297,109836,561511,750650,2287,109693,561090,637717,2248,21362,166474,165626,1124,733552,49.4,733353,51.5,700804,53.5,439040,63.2,244201,68.9,307796,414785,10710,261,1831664,92.7,1485557,75.2,3902873,197530,224074,561557,811859,109845,2296,
04/20/2022,16,NM,4418445,186900.00,1727000.00,2504545.00,0,210720.00,247195.00,272577.00,1170120.00,3897875.00,3763449.00,3497593.00,1020438.00,119341.00,1581787.00,2186956.00,9791.00,185894.00,210551.00,215769.00,270239.00,4041876.00,1831040.00,87.3,1749442.00,95,137058,94.5,1612384.00,95,425504.00,95,1186880,94.4,1484443.00,70.8,1423163.00,79.6,1309656.00,80.8,354285.00,93.8,109826.00,561225.00,811090.00,2302,109807,561162,749902,2292,109664,560741,636998,2253,21356,166325,165477,1127,732802,49.4,732604,51.5,700104,53.5,438541,63.2,243875,68.8,307232,414353,10704,513,1830786,92.7,1484383,75.1,3897601,197263,223623,561208,811058,109816,2301,
04/19/2022,16,NM,4407745,186900.00,1721300.00,2499545.00,0,210210.00,246597.00,271917.00,1167290.00,3894547.00,3760182.00,3494429.00,1018455.00,119305.00,1580407.00,2185085.00,9750.00,185735.00,210368.00,215574.00,269714.00,4038527.00,1830507.00,87.3,1748935.00,95,137028,94.5,1611907.00,95,425283.00,95,1186624,94.4,1484082.00,70.8,1422835.00,79.6,1309341.00,80.8,354133.00,93.8,109796.00,561090.00,810898.00,2298,109777,561027,749743,2288,109634,560606,636852,2249,21353,166250,165407,1123,732316,49.3,732119,51.5,699672,53.4,438256,63.1,243714,68.8,307041,414070,10697,508,1830253,92.6,1484022,75.1,3894273,197094,223082,561073,810866,109786,2297,
04/18/2022,16,NM,4407545,186900.00,1721300.00,2499345.00,0,210200.00,246585.00,271904.00,1167230.00,3893520.00,3759171.00,3493444.00,1017885.00,119302.00,1579989.00,2184479.00,9750.00,185686.00,210311.00,215513.00,269563.00,4037323.00,1830269.00,87.3,1748707.00,95,137022,94.5,1611685.00,95,425154.00,95,1186531,94.4,1483929.00,70.8,1422693.00,79.6,1309209.00,80.8,354068.00,93.8,109792.00,561038.00,810800.00,2299,109773,560975,749656,2289,109630,560554,636775,2250,21353,166221,165371,1123,732156,49.3,731959,51.4,699525,53.4,438161,63.1,243662,68.8,306982,413972,10695,507,1830016,92.6,1483869,75.1,3893246,197042,223072,561021,810768,109782,2298,
04/17/2022,16,NM,4407545,186900.00,1721300.00,2499345.00,0,210200.00,246585.00,271904.00,1167230.00,3890994.00,3756680.00,3491001.00,1016376.00,119289.00,1578794.00,2183165.00,9746.00,185566.00,210172.00,215362.00,269163.00,4034604.00,1829835.00,87.3,1748290.00,95,137006,94.5,1611284.00,95,424958.00,95,1186326,94.3,1483619.00,70.8,1422408.00,79.6,1308929.00,80.7,353927.00,93.7,109783.00,560907.00,810630.00,2299,109764,560844,749511,2289,109621,560423,636635,2250,21353,166157,165294,1123,731830,49.3,731634,51.4,699231,53.4,437964,63.1,243548,68.8,306844,413791,10689,506,1829582,92.6,1483559,75.1,3890720,196914,223072,560890,810598,109773,2298,
04/16/2022,15,NM,4407545,186900.00,1721300.00,2499345.00,0,210200.00,246585.00,271904.00,1167230.00,3887040.00,3752817.00,3487228.00,1013904.00,119280.00,1577032.00,2181025.00,9703.00,185377.00,209956.00,215129.00,268508.00,4030478.00,1829236.00,87.2,1747754.00,95,136983,94.5,1610771.00,95,424707.00,95,1186064,94.3,1483141.00,70.7,1421990.00,79.6,1308530.00,80.7,353710.00,93.7,109778.00,560716.00,810352.00,2295,109759,560653,749293,2285,109616,560232,636436,2246,21353,166048,165187,1122,731237,49.3,731041,51.4,698685,53.4,437594,63.1,243325,68.8,306575,413474,10685,503,1828984,92.6,1483082,75.1,3886768,196714,223072,560699,810321,109768,2294,
