Date,MMWR_week,Location,Distributed,Distributed_Janssen,Distributed_Moderna,Distributed_Pfizer,Distributed_Unk_Manuf,Dist_Per_100K,Distributed_Per_100k_12Plus,Distributed_Per_100k_18Plus,Distributed_Per_100k_65Plus,Administered,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf,Admin_Per_100K,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_12_17,Administered_Dose1_Recip_12_17_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_Dose1_Recip_18_64,Administered_Dose1_Recip_18_64_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Series_Complete_Janssen,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Unk_Manuf,Series_Complete_Janssen_12Plus,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Unk_Manuf_12Plus,Series_Complete_Janssen_18Plus,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Janssen_65Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Unk_Manuf_65Plus,Additional_Doses,Additional_Doses_Vax_Pct,Additional_Doses_12Plus,Additional_Doses_12Plus_Vax_Pct,Additional_Doses_18Plus,Additional_Doses_18Plus_Vax_Pct,Additional_Doses_50Plus,Additional_Doses_50Plus_Vax_Pct,Additional_Doses_65Plus,Additional_Doses_65Plus_Vax_Pct,Additional_Doses_Moderna,Additional_Doses_Pfizer,Additional_Doses_Janssen,Additional_Doses_Unk_Manuf,Administered_Dose1_Recip_5Plus,Administered_Dose1_Recip_5PlusPop_Pct,Series_Complete_5Plus,Series_Complete_5PlusPop_Pct,Administered_5Plus,Admin_Per_100k_5Plus,Distributed_Per_100k_5Plus,Series_Complete_Moderna_5Plus,Series_Complete_Pfizer_5Plus,Series_Complete_Janssen_5Plus,Series_Complete_Unk_Manuf_5Plus,Second_Booster
05/05/2022,18,AZ,14932920,608900.00,5706720.00,8617300.00,0,205159.00,240618.00,264839.00,1141110.00,12167840.00,11767308.00,10957437.00,3509805.00,370109.00,4769439.00,6996406.00,31886.00,167170.00,189610.00,194333.00,268204.00,11898405.00,5321779.00,73.1,5096518.00,82.1,397345,69.3,4699173.00,83.3,1302651.00,95,3396522,79.7,4485933.00,61.6,4321750.00,69.6,3999684.00,70.9,1129897.00,86.3,333574.00,1641588.00,2502452.00,8319,333326,1641531,2338610,8283,333053,1640822,2017647,8162,50823,549559,525070,4445,1884277,42,1883408,43.6,1811792,45.3,1196570,56.3,705312,62.4,825129,1033031,24096,2021,5320706,77.7,4485614,65.5,12166605,177642,218033,1641569,2502391,333335,8319,
05/04/2022,18,AZ,14909020,608900.00,5686520.00,8613600.00,0,204830.00,240233.00,264416.00,1139280.00,12152961.00,11752705.00,10943291.00,3501175.00,370031.00,4765275.00,6985936.00,31719.00,166966.00,189375.00,194082.00,267544.00,11884108.00,5319903.00,73.1,5094774.00,82.1,397211,69.2,4697563.00,83.3,1302168.00,95,3395395,79.7,4484313.00,61.6,4320260.00,69.6,3998332.00,70.9,1129364.00,86.3,333521.00,1641212.00,2501299.00,8281,333273,1641155,2337587,8245,333000,1640446,2016762,8124,50813,549389,524743,4419,1881401,42,1880533,43.5,1809089,45.2,1194545,56.2,704010,62.3,824373,1030943,24083,2002,5318832,77.7,4483994,65.5,12151727,177425,217684,1641193,2501238,333282,8281,
05/03/2022,18,AZ,14899120,608800.00,5680320.00,8610000.00,0,204694.00,240074.00,264240.00,1138530.00,12146135.00,11746164.00,10937025.00,3497651.00,369954.00,4762651.00,6981963.00,31567.00,166872.00,189269.00,193971.00,267275.00,11877465.00,5318887.00,73.1,5093896.00,82.1,397131,69.2,4696765.00,83.3,1301928.00,95,3394837,79.7,4483438.00,61.6,4319523.00,69.6,3997670.00,70.9,1129109.00,86.3,333467.00,1640950.00,2500771.00,8250,333219,1640893,2337197,8214,332946,1640185,2016443,8096,50807,549276,524619,4407,1880051,41.9,1879185,43.5,1807848,45.2,1193677,56.2,703455,62.3,823843,1030159,24074,1975,5317821,77.6,4483120,65.5,12144906,177326,217539,1640931,2500711,333228,8250,
05/02/2022,18,AZ,14892720,608800.00,5675120.00,8608800.00,0,204606.00,239971.00,264126.00,1138040.00,12142086.00,11742244.00,10933281.00,3495874.00,369938.00,4761194.00,6979408.00,31546.00,166816.00,189206.00,193905.00,267139.00,11873304.00,5318110.00,73.1,5093185.00,82.1,397089,69.2,4696096.00,83.3,1301711.00,95,3394385,79.7,4482914.00,61.6,4319062.00,69.6,3997255.00,70.9,1128968.00,86.3,333451.00,1640783.00,2500431.00,8249,333203,1640726,2336920,8213,332930,1640018,2016212,8095,50805,549211,524546,4406,1879136,41.9,1878270,43.5,1807019,45.2,1193124,56.1,703146,62.3,823526,1029565,24074,1971,5317044,77.6,4482597,65.4,12140857,177267,217446,1640764,2500372,333212,8249,
05/01/2022,18,AZ,14892720,608800.00,5675120.00,8608800.00,0,204606.00,239971.00,264126.00,1138040.00,12137394.00,11737706.00,10928916.00,3493460.00,369908.00,4759545.00,6976401.00,31540.00,166752.00,189133.00,193827.00,266955.00,11868784.00,5317415.00,73.1,5092566.00,82.1,397050,69.2,4695516.00,83.3,1301518.00,95,3393998,79.7,4482397.00,61.6,4318608.00,69.6,3996832.00,70.9,1128799.00,86.3,333430.00,1640627.00,2500092.00,8248,333182,1640570,2336644,8212,332909,1639862,2015967,8094,50805,549137,524452,4405,1878188,41.9,1877323,43.5,1806176,45.2,1192502,56.1,702787,62.3,823237,1028918,24064,1969,5316349,77.6,4482080,65.4,12136165,177198,217446,1640608,2500033,333191,8248,
04/30/2022,17,AZ,14892120,608800.00,5675120.00,8608200.00,0,204598.00,239961.00,264116.00,1137990.00,12125709.00,11726538.00,10918141.00,3487223.00,369813.00,4754832.00,6969609.00,31455.00,166591.00,188953.00,193636.00,266478.00,11857745.00,5315826.00,73,5091183.00,82,396944,69.2,4694239.00,83.3,1301105.00,95,3393134,79.6,4480899.00,61.6,4317393.00,69.6,3995731.00,70.9,1128395.00,86.2,333363.00,1640216.00,2499087.00,8233,333115,1640159,2335922,8197,332842,1639451,2015358,8080,50801,548966,524230,4398,1875870,41.9,1875007,43.4,1804014,45.1,1190921,56.1,701753,62.2,822219,1027639,24055,1957,5314763,77.6,4480582,65.4,12124483,177027,217437,1640197,2499028,333124,8233,
04/29/2022,17,AZ,14847520,608600.00,5673020.00,8565900.00,0,203985.00,239242.00,263325.00,1134580.00,12113170.00,11714398.00,10906307.00,3479835.00,369734.00,4749573.00,6962528.00,31335.00,166419.00,188757.00,193426.00,265914.00,11845806.00,5314111.00,73,5089634.00,82,396841,69.2,4692793.00,83.2,1300596.00,95,3392197,79.6,4479487.00,61.5,4316202.00,69.5,3994631.00,70.8,1127924.00,86.2,333320.00,1639740.00,2498213.00,8214,333072,1639683,2335269,8178,332799,1638975,2014796,8061,50793,548754,523992,4385,1873419,41.8,1872556,43.4,1801670,45.1,1189168,56,700549,62.1,821135,1026306,24036,1942,5313051,77.6,4479170,65.4,12111947,176844,216786,1639721,2498154,333081,8214,
04/28/2022,17,AZ,14823820,608600.00,5665120.00,8550100.00,0,203660.00,238860.00,262904.00,1132770.00,12103243.00,11704856.00,10897097.00,3474061.00,369668.00,4745446.00,6956913.00,31216.00,166283.00,188604.00,193263.00,265473.00,11836211.00,5312608.00,73,5088314.00,82,396733,69.2,4691581.00,83.2,1300147.00,95,3391434,79.6,4478221.00,61.5,4315137.00,69.5,3993684.00,70.8,1127502.00,86.2,333273.00,1639337.00,2497426.00,8185,333025,1639281,2334682,8149,332752,1638575,2014325,8032,50787,548538,523804,4373,1871498,41.8,1870638,43.4,1799859,45.1,1187806,56,699623,62.1,820296,1025249,24027,1926,5311550,77.6,4477905,65.4,12102023,176699,216440,1639319,2497367,333034,8185,
04/27/2022,17,AZ,14796320,608400.00,5646620.00,8541300.00,0,203282.00,238417.00,262417.00,1130670.00,12089760.00,11691850.00,10884470.00,3466267.00,369545.00,4740078.00,6949103.00,31034.00,166097.00,188394.00,193039.00,264877.00,11823445.00,5310647.00,73,5086574.00,82,396623,69.1,4689951.00,83.2,1299584.00,95,3390367,79.6,4476673.00,61.5,4313827.00,69.5,3992476.00,70.8,1127010.00,86.1,333191.00,1638866.00,2496467.00,8149,332943,1638810,2333961,8113,332670,1638104,2013705,7997,50779,548349,523532,4350,1868923,41.7,1868066,43.3,1797423,45,1185997,55.9,698393,62,819225,1023786,24007,1905,5309591,77.5,4476357,65.4,12088542,176503,216038,1638848,2496408,332952,8149,
04/26/2022,17,AZ,14789620,608100.00,5643420.00,8538100.00,0,203190.00,238309.00,262298.00,1130160.00,12081394.00,11683795.00,10876767.00,3462144.00,369444.00,4736947.00,6944098.00,30905.00,165982.00,188264.00,192902.00,264562.00,11815287.00,5309140.00,72.9,5085218.00,81.9,396518,69.1,4688700.00,83.2,1299224.00,95,3389476,79.5,4475567.00,61.5,4312871.00,69.5,3991611.00,70.8,1126700.00,86.1,333129.00,1638515.00,2495806.00,8117,332881,1638459,2333450,8081,332608,1637753,2013285,7965,50774,548222,523371,4333,1867045,41.7,1866188,43.3,1795690,45,1184767,55.8,697659,61.9,818495,1022671,23992,1887,5308085,77.5,4475251,65.3,12080177,176381,215941,1638497,2495747,332890,8117,
04/25/2022,17,AZ,14782820,608100.00,5638220.00,8536500.00,0,203097.00,238200.00,262177.00,1129640.00,12077536.00,11680092.00,10873219.00,3460356.00,369434.00,4735641.00,6941574.00,30887.00,165929.00,188205.00,192840.00,264425.00,11811124.00,5308185.00,72.9,5084342.00,81.9,396474,69.1,4687868.00,83.1,1299044.00,95,3388824,79.5,4475083.00,61.5,4312461.00,69.5,3991242.00,70.8,1126566.00,86.1,333118.00,1638381.00,2495473.00,8111,332870,1638325,2333191,8075,332597,1637619,2013067,7959,50771,548173,523292,4330,1866242,41.7,1865387,43.3,1794953,45,1184246,55.8,697361,61.9,818218,1022149,23991,1884,5307130,77.5,4474767,65.3,12076319,176324,215841,1638363,2495414,332879,8111,
04/24/2022,17,AZ,14782820,608100.00,5638220.00,8536500.00,0,203097.00,238200.00,262177.00,1129640.00,12069743.00,11672564.00,10865936.00,3456290.00,369405.00,4732888.00,6936584.00,30866.00,165822.00,188083.00,192710.00,264115.00,11803779.00,5307061.00,72.9,5083342.00,81.9,396392,69.1,4686950.00,83.1,1298782.00,95,3388168,79.5,4474307.00,61.5,4311810.00,69.5,3990659.00,70.8,1126348.00,86.1,333098.00,1638168.00,2494934.00,8107,332850,1638112,2332777,8071,332577,1637406,2012720,7956,50770,548077,523172,4329,1864722,41.7,1863867,43.2,1793524,44.9,1183204,55.8,696727,61.9,817673,1021178,23989,1882,5306007,77.5,4473991,65.3,12068527,176210,215841,1638150,2494875,332859,8107,
04/23/2022,16,AZ,14782820,608100.00,5638220.00,8536500.00,0,203097.00,238200.00,262177.00,1129640.00,12056125.00,11659674.00,10853478.00,3448547.00,369321.00,4727396.00,6928618.00,30790.00,165635.00,187876.00,192489.00,263523.00,11791089.00,5305047.00,72.9,5081664.00,81.9,396263,69.1,4685401.00,83.1,1298190.00,95,3387211,79.5,4472642.00,61.4,4310519.00,69.5,3989493.00,70.8,1125900.00,86,333036.00,1637645.00,2493873.00,8088,332788,1637589,2332089,8053,332515,1636883,2012156,7939,50763,547868,522948,4321,1861959,41.6,1861107,43.2,1790915,44.9,1181237,55.7,695346,61.8,816397,1019711,23974,1877,5303993,77.4,4472326,65.3,12054909,176012,215841,1637627,2493814,332797,8088,
04/22/2022,16,AZ,14731620,608100.00,5635020.00,8488500.00,0,202393.00,237375.00,261269.00,1125730.00,12042617.00,11646623.00,10840825.00,3440399.00,369224.00,4721696.00,6921056.00,30641.00,165450.00,187665.00,192265.00,262900.00,11778535.00,5303162.00,72.9,5079995.00,81.9,396115,69.1,4683880.00,83.1,1297613.00,95,3386267,79.5,4471141.00,61.4,4309242.00,69.4,3988322.00,70.7,1125369.00,86,332983.00,1637143.00,2492966.00,8049,332735,1637087,2331404,8016,332463,1636382,2011574,7903,50757,547624,522683,4305,1859431,41.6,1858580,43.1,1788513,44.8,1179346,55.6,694019,61.7,815261,1018366,23949,1855,5302109,77.4,4470825,65.3,12041403,175814,215094,1637125,2492907,332744,8049,
04/21/2022,16,AZ,14725420,608100.00,5635020.00,8482300.00,0,202308.00,237275.00,261159.00,1125250.00,12032371.00,11636832.00,10831438.00,3434594.00,369137.00,4717178.00,6915538.00,30518.00,165309.00,187508.00,192099.00,262457.00,11768958.00,5301556.00,72.8,5078616.00,81.8,395958,69.0,4682658.00,83,1297175.00,95,3385483,79.5,4469891.00,61.4,4308203.00,69.4,3987390.00,70.7,1124972.00,86,332931.00,1636738.00,2492194.00,8028,332683,1636682,2330843,7995,332411,1635977,2011120,7882,50754,547430,522493,4295,1857541,41.6,1856693,43.1,1786744,44.8,1178010,55.6,693100,61.6,814334,1017438,23933,1836,5300506,77.4,4469575,65.3,12031160,175665,215003,1636720,2492135,332692,8028,
04/20/2022,16,AZ,14687420,607700.00,5609620.00,8470100.00,0,201786.00,236663.00,260485.00,1122350.00,12018870.00,11623767.00,10818741.00,3426651.00,369024.00,4711883.00,6907585.00,30378.00,165123.00,187297.00,191873.00,261850.00,11754228.00,5299649.00,72.8,5076902.00,81.8,395846,69.0,4681056.00,83,1296594.00,95,3384462,79.4,4466301.00,61.4,4304826.00,69.4,3984120.00,70.7,1124438.00,85.9,332854.00,1636176.00,2489278.00,7993,332606,1636120,2328140,7960,332334,1635415,2008524,7847,50750,547191,522221,4276,1854961,41.5,1854118,43.1,1784310,44.8,1176111,55.5,691791,61.5,813306,1015917,23913,1825,5298599,77.4,4465985,65.2,12017659,175468,214448,1636158,2489219,332615,7993,
04/19/2022,16,AZ,14661320,607100.00,5600720.00,8453500.00,0,201427.00,236242.00,260023.00,1120350.00,12005756.00,11611496.00,10807100.00,3420496.00,368943.00,4707965.00,6898619.00,30229.00,164943.00,187099.00,191667.00,261379.00,11741780.00,5297103.00,72.8,5074745.00,81.8,395589,69.0,4679156.00,83,1296077.00,95,3383079,79.4,4464222.00,61.3,4303177.00,69.3,3982665.00,70.6,1123999.00,85.9,332810.00,1635750.00,2487709.00,7953,332562,1635694,2327000,7921,332290,1634990,2007574,7811,50741,547029,521976,4253,1851920,41.5,1851084,43,1781427,44.7,1174066,55.5,690461,61.4,812519,1013695,23896,1810,5296054,77.3,4463906,65.2,12004546,175276,214067,1635732,2487650,332571,7953,
04/18/2022,16,AZ,14657920,607100.00,5600720.00,8450100.00,0,201381.00,236187.00,259962.00,1120090.00,12000467.00,11606464.00,10802250.00,3417815.00,368939.00,4706213.00,6895102.00,30213.00,164871.00,187018.00,191581.00,261174.00,11736554.00,5296104.00,72.8,5073900.00,81.8,395523,69.0,4678377.00,83,1295760.00,95,3382617,79.4,4463629.00,61.3,4302686.00,69.3,3982222.00,70.6,1123814.00,85.9,332804.00,1635602.00,2487273.00,7950,332556,1635546,2326666,7918,332284,1634842,2007288,7808,50740,546966,521856,4252,1850911,41.5,1850075,43,1780485,44.7,1173354,55.4,690030,61.4,812169,1013041,23896,1805,5295056,77.3,4463314,65.2,11999259,175199,214018,1635584,2487215,332565,7950,
