Date,MMWR_week,Location,Distributed,Distributed_Janssen,Distributed_Moderna,Distributed_Pfizer,Distributed_Unk_Manuf,Dist_Per_100K,Distributed_Per_100k_12Plus,Distributed_Per_100k_18Plus,Distributed_Per_100k_65Plus,Administered,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf,Admin_Per_100K,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_12_17,Administered_Dose1_Recip_12_17_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Administered_Dose1_Recip_18_64,Administered_Dose1_Recip_18_64_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Series_Complete_Janssen,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Unk_Manuf,Series_Complete_Janssen_12Plus,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Unk_Manuf_12Plus,Series_Complete_Janssen_18Plus,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Janssen_65Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Unk_Manuf_65Plus,Additional_Doses,Additional_Doses_Vax_Pct,Additional_Doses_12Plus,Additional_Doses_12Plus_Vax_Pct,Additional_Doses_18Plus,Additional_Doses_18Plus_Vax_Pct,Additional_Doses_50Plus,Additional_Doses_50Plus_Vax_Pct,Additional_Doses_65Plus,Additional_Doses_65Plus_Vax_Pct,Additional_Doses_Moderna,Additional_Doses_Pfizer,Additional_Doses_Janssen,Additional_Doses_Unk_Manuf,Administered_Dose1_Recip_5Plus,Administered_Dose1_Recip_5PlusPop_Pct,Series_Complete_5Plus,Series_Complete_5PlusPop_Pct,Administered_5Plus,Admin_Per_100k_5Plus,Distributed_Per_100k_5Plus,Series_Complete_Moderna_5Plus,Series_Complete_Pfizer_5Plus,Series_Complete_Janssen_5Plus,Series_Complete_Unk_Manuf_5Plus,Second_Booster
05/05/2022,18,MI,21381210,942500.00,8489420.00,11949290.00,0,214093.00,248763.00,272618.00,1211130.00,15922751.00,15466021.00,14609007.00,4622960.00,466449.00,6271344.00,9182749.00,2209.00,159437.00,179942.00,186270.00,261865.00,16236247.00,6692096.00,67,6451173.00,75.1,392765,52.2,6058408.00,77.2,1705609.00,95,4352799,72.1,6011530.00,60.2,5799114.00,67.5,5443387.00,69.4,1558118.00,88.3,421390.00,2180103.00,3408886.00,1151,421358,2180023,3196595,1138,421048,2179259,2842047,1033,71188,779908,706406,616,3264037,54.3,3263599,56.3,3162388,58.1,2109620,68.4,1194596,76.7,1453031,1762789,48077,140,6691439,71,6011466,63.8,15922063,169017,226967,2180081,3408859,421376,1150,
05/04/2022,18,MI,21344710,942000.00,8459220.00,11943490.00,0,213728.00,248339.00,272152.00,1209060.00,15906503.00,15450045.00,14593446.00,4613468.00,466346.00,6264874.00,9173075.00,2208.00,159274.00,179756.00,186071.00,261327.00,16219540.00,6690746.00,67,6449953.00,75,392666,52.2,6057287.00,77.2,1705288.00,95,4351999,72.0,6010029.00,60.2,5797757.00,67.5,5442114.00,69.4,1557578.00,88.2,421305.00,2179562.00,3408012.00,1150,421273,2179482,3195865,1137,420963,2178718,2841401,1032,71181,779595,706187,615,3261343,54.3,3260907,56.2,3159926,58.1,2108079,68.4,1193753,76.6,1452086,1761056,48061,140,6690091,71,6009965,63.8,15905817,168844,226579,2179540,3407985,421291,1149,
05/03/2022,18,MI,21328410,941900.00,8447520.00,11938990.00,0,213565.00,248149.00,271945.00,1208130.00,15896164.00,15439960.00,14583651.00,4607886.00,466224.00,6260329.00,9167410.00,2201.00,159171.00,179639.00,185947.00,261011.00,16206128.00,6688069.00,67,6447409.00,75,392575,52.2,6054834.00,77.2,1704096.00,95,4350738,72.0,6007791.00,60.2,5795634.00,67.4,5440062.00,69.4,1556591.00,88.2,421234.00,2178007.00,3407403.00,1147,421203,2177927,3195369,1135,420893,2177164,2840973,1032,71179,778744,706053,615,3259474,54.3,3259041,56.2,3158188,58.1,2107035,68.4,1193145,76.7,1451356,1759963,48015,140,6687417,71,6007727,63.8,15895481,168734,226406,2177985,3407376,421220,1146,
05/02/2022,18,MI,21319710,941900.00,8443220.00,11934590.00,0,213478.00,248048.00,271834.00,1207640.00,15890801.00,15434721.00,14578584.00,4605501.00,466181.00,6257780.00,9164639.00,2201.00,159117.00,179578.00,185882.00,260876.00,16200345.00,6687389.00,67,6446803.00,75,392533,52.2,6054270.00,77.2,1703931.00,95,4350339,72.0,6007188.00,60.2,5795087.00,67.4,5439547.00,69.4,1556411.00,88.2,421205.00,2177740.00,3407096.00,1147,421174,2177660,3195118,1135,420864,2176897,2840754,1032,71178,778637,705981,615,3258564,54.2,3258131,56.2,3157379,58,2106601,68.4,1192921,76.6,1451001,1759423,48000,140,6686737,71,6007124,63.8,15890118,168677,226314,2177718,3407069,421191,1146,
05/01/2022,18,MI,21319710,941900.00,8443220.00,11934590.00,0,213478.00,248048.00,271834.00,1207640.00,15883605.00,15427715.00,14571787.00,4601865.00,466141.00,6254465.00,9160800.00,2199.00,159045.00,179496.00,185795.00,260670.00,16192992.00,6686850.00,67,6446351.00,75,392479,52.1,6053872.00,77.2,1703844.00,95,4350028,72.0,6006527.00,60.1,5794527.00,67.4,5439035.00,69.3,1556224.00,88.2,421176.00,2177515.00,3406690.00,1146,421145,2177435,3194813,1134,420835,2176672,2840497,1031,71177,778547,705885,615,3257560,54.2,3257130,56.2,3156484,58,2106068,68.3,1192645,76.6,1450597,1758834,47989,140,6686198,71,6006463,63.8,15882922,168601,226314,2177493,3406663,421162,1145,
04/30/2022,17,MI,21319710,941900.00,8443220.00,11934590.00,0,213478.00,248048.00,271834.00,1207640.00,15869982.00,15414390.00,14558715.00,4593796.00,466066.00,6248088.00,9153629.00,2199.00,158909.00,179341.00,185629.00,260213.00,16179063.00,6685773.00,66.9,6445407.00,75,392410,52.1,6052997.00,77.2,1703558.00,95,4349439,72.0,6005191.00,60.1,5793354.00,67.4,5437917.00,69.3,1555742.00,88.1,421123.00,2177015.00,3405907.00,1146,421092,2176935,3194193,1134,420782,2176172,2839932,1031,71175,778263,705689,615,3255599,54.2,3255169,56.2,3154649,58,2104860,68.3,1191934,76.6,1449796,1757691,47972,140,6685122,71,6005127,63.7,15869300,168456,226314,2176993,3405880,421109,1145,
04/29/2022,17,MI,21276810,941400.00,8428720.00,11906690.00,0,213048.00,247549.00,271287.00,1205210.00,15856581.00,15401272.00,14545826.00,4585706.00,465943.00,6242040.00,9146399.00,2199.00,158774.00,179189.00,185464.00,259754.00,16165271.00,6684631.00,66.9,6444413.00,75,392342,52.1,6052071.00,77.2,1703258.00,95,4348813,72.0,6003969.00,60.1,5792267.00,67.4,5436888.00,69.3,1555286.00,88.1,421034.00,2176552.00,3405237.00,1146,421003,2176472,3193658,1134,420693,2175710,2839454,1031,71168,777992,705511,615,3253623,54.2,3253194,56.2,3152770,58,2103629,68.3,1191204,76.6,1449023,1756512,47948,140,6683980,71,6003905,63.7,15855899,168314,225859,2176530,3405210,421020,1145,
04/28/2022,17,MI,21225810,941400.00,8401220.00,11883190.00,0,212537.00,246955.00,270636.00,1202320.00,15841751.00,15386695.00,14531548.00,4576542.00,465851.00,6234959.00,9138743.00,2198.00,158626.00,179019.00,185282.00,259235.00,16150009.00,6683398.00,66.9,6443296.00,75,392281,52.1,6051015.00,77.2,1702926.00,95,4348089,72.0,6002679.00,60.1,5791111.00,67.4,5435804.00,69.3,1554816.00,88.1,420973.00,2176042.00,3404518.00,1146,420942,2175962,3193073,1134,420632,2175200,2838941,1031,71165,777721,705315,615,3251234,54.2,3250809,56.1,3150546,58,2102131,68.3,1190330,76.6,1447930,1755237,47927,140,6682749,70.9,6002615,63.7,15841070,168157,225317,2176020,3404491,420959,1145,
04/27/2022,17,MI,21182910,940000.00,8370520.00,11872390.00,0,212108.00,246456.00,270089.00,1199890.00,15817257.00,15362732.00,14508143.00,4562047.00,465692.00,6223840.00,9125528.00,2197.00,158381.00,178740.00,184984.00,258414.00,16125054.00,6681484.00,66.9,6441630.00,74.9,392147,52.1,6049483.00,77.1,1702439.00,95,4347044,72.0,6000376.00,60.1,5789086.00,67.4,5433915.00,69.3,1554021.00,88,420862.00,2175186.00,3403183.00,1145,420831,2175107,3192015,1133,420522,2174345,2838017,1031,71152,777276,704978,615,3247516,54.1,3247095,56.1,3147087,57.9,2099848,68.2,1189056,76.5,1446420,1753065,47892,139,6680838,70.9,6000312,63.7,15816579,167897,224862,2175164,3403156,420848,1144,
04/26/2022,17,MI,21166510,939900.00,8360020.00,11866590.00,0,211944.00,246265.00,269880.00,1198960.00,15817172.00,15362647.00,14508060.00,4562018.00,465692.00,6223791.00,9125492.00,2197.00,158380.00,178739.00,184983.00,258413.00,16124619.00,6681328.00,66.9,6441475.00,74.9,392145,52.1,6049330.00,77.1,1702363.00,95,4346967,72.0,6000288.00,60.1,5788998.00,67.4,5433827.00,69.3,1553980.00,88,420857.00,2175152.00,3403135.00,1144,420826,2175073,3191967,1132,420517,2174311,2837969,1030,71150,777259,704957,614,3247411,54.1,3246990,56.1,3146983,57.9,2099769,68.2,1188995,76.5,1446361,1753020,47891,139,6680682,70.9,6000224,63.7,15816494,167896,224688,2175130,3403108,420843,1143,
04/25/2022,17,MI,21141910,939900.00,8351120.00,11850890.00,0,211697.00,245979.00,269567.00,1197570.00,15812786.00,15358380.00,14503907.00,4559969.00,465656.00,6221778.00,9123155.00,2197.00,158336.00,178690.00,184930.00,258297.00,16119898.00,6680855.00,66.9,6441054.00,74.9,392113,52.1,6048941.00,77.1,1702246.00,95,4346695,72.0,5999822.00,60.1,5788599.00,67.3,5433454.00,69.3,1553851.00,88,420831.00,2174993.00,3402855.00,1143,420800,2174914,3191754,1131,420491,2174152,2837782,1029,71150,777181,704906,614,3246681,54.1,3246260,56.1,3146311,57.9,2099358,68.2,1188795,76.5,1446036,1752628,47878,139,6680209,70.9,5999758,63.7,15812108,167849,224427,2174971,3402828,420817,1142,
04/24/2022,17,MI,21141910,939900.00,8351120.00,11850890.00,0,211697.00,245979.00,269567.00,1197570.00,15804230.00,15349989.00,14495747.00,4555156.00,465588.00,6218047.00,9118398.00,2197.00,158250.00,178592.00,184826.00,258024.00,16111092.00,6680116.00,66.9,6440392.00,74.9,392055,52.1,6048337.00,77.1,1702056.00,95,4346281,71.9,5999089.00,60.1,5787954.00,67.3,5432852.00,69.3,1553624.00,88,420773.00,2174730.00,3402443.00,1143,420742,2174651,3191430,1131,420433,2173889,2837501,1029,71146,777056,704808,614,3245432,54.1,3245011,56.1,3145196,57.9,2098674,68.2,1188421,76.5,1445533,1751891,47869,139,6679471,70.9,5999025,63.7,15803553,167759,224427,2174708,3402416,420759,1142,
04/23/2022,16,MI,21141910,939900.00,8351120.00,11850890.00,0,211697.00,245979.00,269567.00,1197570.00,15788554.00,15334643.00,14480718.00,4545845.00,465509.00,6210744.00,9110104.00,2197.00,158093.00,178413.00,184634.00,257496.00,16094953.00,6678899.00,66.9,6439320.00,74.9,391967,52.1,6047353.00,77.1,1701740.00,95,4345613,71.9,5997663.00,60.1,5786704.00,67.3,5431697.00,69.3,1553122.00,88,420717.00,2174188.00,3401615.00,1143,420686,2174109,3190778,1131,420377,2173348,2836943,1029,71145,776764,704599,614,3243171,54.1,3242751,56,3143069,57.9,2097247,68.2,1187612,76.5,1444552,1750631,47851,137,6678255,70.9,5997599,63.7,15787878,167592,224427,2174166,3401588,420703,1142,
04/22/2022,16,MI,21104610,939800.00,8338820.00,11825990.00,0,211324.00,245545.00,269091.00,1195460.00,15773465.00,15319865.00,14466242.00,4536374.00,465410.00,6204191.00,9101671.00,2193.00,157942.00,178242.00,184450.00,256960.00,16078592.00,6677501.00,66.9,6438052.00,74.9,391880,52.1,6046172.00,77.1,1701235.00,95,4344937,71.9,5995649.00,60,5784873.00,67.3,5429945.00,69.2,1552034.00,87.9,420643.00,2173103.00,3400763.00,1140,420612,2173027,3190105,1129,420303,2172266,2836348,1028,71140,775919,704361,614,3241006,54.1,3240586,56,3141037,57.8,2095876,68.1,1186787,76.5,1443630,1749408,47833,135,6676859,70.9,5995585,63.6,15772791,167432,224031,2173081,3400736,420629,1139,
04/21/2022,16,MI,21066610,939800.00,8331020.00,11795790.00,0,210943.00,245103.00,268607.00,1193310.00,15757161.00,15303818.00,14450479.00,4525863.00,465320.00,6196428.00,9093222.00,2191.00,157779.00,178055.00,184249.00,256365.00,16061684.00,6676294.00,66.9,6436969.00,74.9,391812,52.1,6045157.00,77.1,1700884.00,95,4344273,71.9,5994110.00,60,5783462.00,67.3,5428613.00,69.2,1551397.00,87.9,420582.00,2172407.00,3399985.00,1136,420551,2172331,3189455,1125,420242,2171571,2835776,1024,71134,775508,704142,613,3238696,54,3238277,56,3138862,57.8,2094341,68.1,1185829,76.4,1442599,1748149,47813,135,6675654,70.9,5994046,63.6,15756489,167259,223627,2172385,3399958,420568,1135,
04/20/2022,16,MI,21028210,939800.00,8298920.00,11789490.00,0,210559.00,244656.00,268117.00,1191130.00,15739802.00,15286789.00,14433789.00,4514936.00,465239.00,6188703.00,9083669.00,2191.00,157605.00,177857.00,184036.00,255746.00,16043639.00,6674960.00,66.8,6435770.00,74.9,391735,52.0,6044035.00,77.1,1700506.00,95,4343529,71.9,5992453.00,60,5781994.00,67.3,5427226.00,69.2,1550756.00,87.8,420520.00,2171733.00,3399067.00,1133,420489,2171657,3188726,1122,420180,2170898,2835127,1021,71130,775124,703892,610,3236232,54,3235815,56,3136575,57.8,2092799,68.1,1184884,76.4,1441561,1746737,47797,137,6674322,70.8,5992389,63.6,15739132,167075,223220,2171711,3399040,420506,1132,
04/19/2022,16,MI,20991410,939500.00,8276120.00,11775790.00,0,210190.00,244228.00,267648.00,1189050.00,15728708.00,15275999.00,14423270.00,4508327.00,465167.00,6184136.00,9077217.00,2188.00,157494.00,177731.00,183902.00,255371.00,16032189.00,6674004.00,66.8,6434971.00,74.9,391662,52.0,6043309.00,77.1,1700275.00,95,4343034,71.9,5991453.00,60,5781143.00,67.3,5426441.00,69.2,1550448.00,87.8,420462.00,2171411.00,3398448.00,1132,420431,2171335,3188256,1121,420123,2170576,2834721,1021,71122,774963,703753,610,3234575,54,3234160,55.9,3135050,57.8,2091753,68.1,1184283,76.4,1440871,1745785,47785,134,6673370,70.8,5991389,63.6,15728042,166957,222829,2171389,3398421,420448,1131,
04/18/2022,16,MI,20989010,939500.00,8276120.00,11773390.00,0,210166.00,244200.00,267617.00,1188910.00,15728666.00,15275959.00,14423231.00,4508319.00,465167.00,6184120.00,9077191.00,2188.00,157494.00,177731.00,183901.00,255371.00,16031572.00,6673776.00,66.8,6434749.00,74.9,391654,52.0,6043095.00,77.1,1700160.00,95,4342935,71.9,5991370.00,60,5781066.00,67.3,5426366.00,69.2,1550407.00,87.8,420462.00,2171375.00,3398401.00,1132,420431,2171299,3188215,1121,420123,2170540,2834682,1021,71122,774939,703736,610,3234379,54,3233964,55.9,3134856,57.8,2091583,68.1,1184138,76.4,1440762,1745698,47785,134,6673142,70.8,5991306,63.6,15728000,166957,222803,2171353,3398374,420448,1131,
