,AL,AR,CA,CO,CT,DE,IL,KY,ME,MD,MI,MN,NJ,NY,OH,OR,WV
2021-03-28,66.49252864876131,69.15133077585463,70.46632217891805,74.23067123742473,69.3692996720838,76.07979174735434,73.67210750730881,72.52038481492619,81.47346625540847,75.94968048514303,72.80693075226284,76.96870558231976,73.68586959726721,72.25823456795518,70.71759851703102,69.09716604874981,68.84899980302635
2021-03-29,66.74597769290442,69.44158530691767,71.13389534134781,74.59580025627555,70.25479811655919,76.50479265053401,74.0187605869207,72.83421360789549,81.86062577612499,76.37608790554575,73.21549230486686,77.5125677649593,74.05880527836203,72.5312885587531,70.99499050282918,69.56700372272903,69.12444705429459
2021-03-30,66.84597769290441,69.58700461120786,71.55907866412754,74.927067829851,70.56340765262715,76.79505384531295,74.20633097658788,72.97234359866144,82.43512040799224,76.70863337450454,73.34409273938836,77.72627650146902,74.2852241076287,72.67140185105603,71.22772163202998,69.67330124755338,69.23657257195929
2021-03-31,67.37316125986906,69.9935048275818,71.99703721921684,75.24036144878784,70.97674983461181,77.22423110700971,74.49733485106898,73.28979407682708,82.69959706665196,76.99508566906418,73.64058016096276,78.08549001265811,74.58436610330416,72.91569555814603,71.63228566526284,70.23631942668236,69.50445169846994
2021-04-01,67.92529520006342,70.42815413643027,72.59276663198925,75.71432735966461,71.30671014732671,77.72416356989501,74.85758562333476,73.6246795154814,83.10328360073815,77.38862690307406,74.0031386200504,78.5854836497018,74.99105475815475,73.25104465799701,72.11202104225873,70.8059388090183,69.78806178985843
2021-04-02,68.38077893086022,70.87668892625693,73.07919993880016,76.2875457837361,71.74671086689065,78.27172424217568,75.32943520575758,74.14778349032403,83.58896065472851,77.8283737968457,74.44570378155744,79.13282895615234,75.45596217093107,73.66116580832252,72.61410472477,71.4874735373003,70.23807860951678
2021-04-03,68.859178348233,71.33928340393807,73.65665288200425,76.84781778085019,72.11285318540332,78.71116761724049,75.74533739402781,74.59014072463268,84.12629892754649,78.24438726619974,74.79846855564764,79.54383900772466,75.8939617550982,74.05440639158837,73.11098759730366,72.1379110458872,70.65739806875729
2021-04-04,68.859178348233,71.34452775744093,73.65665288200425,76.84781778085019,72.11285318540332,78.71599966126792,75.7505280455339,74.59123604369383,84.12629892754649,78.244982749038,74.79846855564764,79.54383900772466,75.89758853526604,74.06225932013106,73.11098759730366,72.1379110458872,70.65739806875729
2021-04-05,68.859178348233,71.34452775744093,73.65665288200425,76.84781778085019,72.11285318540332,78.71599966126792,75.75315799949085,74.59303597567404,84.12629892754649,78.244982749038,74.79846855564764,79.54383900772466,75.89987203574638,74.06225932013106,73.12200577377554,72.1379110458872,70.65739806875729
2021-04-06,69.36699452630542,71.85746033319258,74.5064313015604,77.58067895982671,73.02505472251995,79.55287337373098,76.3760556084256,75.2700038542051,85.01024712158488,78.94408260780854,75.47486798919566,80.41080577574151,76.55438761995983,74.59524003341652,73.73039660247296,73.01134326837537,71.17101101667787
2021-04-07,69.73981095934077,72.17387560163921,74.78367980978359,77.85372534073369,73.32859268670028,79.8112446886721,76.65545473267056,75.54904262758402,85.2307790827242,79.23210998803731,75.70881198763409,80.66569376093983,76.81077553088845,74.8600015987664,74.06898445991247,73.30082886661434,71.41972521916371
2021-04-08,70.21821037671356,72.58187579467847,75.28730327474521,78.1935969361444,73.64903977324693,80.20120576277046,76.9906934117597,75.9277480559633,85.47618931362373,79.50960092178283,76.01621677019443,80.97327474407862,77.11879606228267,75.1914989143008,74.50394774222508,73.91246949197246,71.77485394321502
2021-04-09,70.62267676418351,72.99121314919468,75.76424437160414,78.62423224261677,74.01620823716351,80.60136050734388,77.3699268532846,76.2995402121633,85.82832901974821,79.90641643747142,76.33161139873505,81.35584786874823,77.49269377583707,75.5333331591028,74.9020240473282,74.47344313372673,72.09949062039088
2021-04-10,71.02602655478597,73.45243174436816,76.18382536168185,79.16415720848347,74.23341858773686,81.0563506654367,77.79086351506285,76.79307226643532,86.1686485687725,80.18226934899837,76.7702282549482,81.77992977812058,78.01117923428102,75.96664181761237,75.31548171650138,74.99154915359489,72.4797661554367
2021-04-11,71.42825974852094,73.83838407556713,76.55240359675953,79.57053178217743,74.58030774119545,81.45812637850308,78.15591797284148,77.21677731205457,86.50788280669818,80.46593852753199,77.25060829608836,82.25452300344612,78.40635807455271,76.3246935042692,75.72396638358126,75.47752043855458,72.82273247673659
2021-04-12,71.62825974852095,74.00755098669515,76.84503566798047,79.74011903298609,74.9871954148463,81.73022966420989,78.35277874049606,77.4236618556646,86.86835921454542,80.70217740668404,77.44181178313976,82.48066639856131,78.63992556089772,76.52073058406738,75.91098023942952,75.70081279897447,72.98795379829133
2021-04-13,71.72825974852095,74.29554616122115,77.13962507183092,79.90248809993545,75.28941548174281,81.96613639803424,78.63837140195587,77.76068305411505,87.04132517529504,81.04912121332929,77.64131045139248,82.70612560515592,78.94540415918617,76.92335265358452,76.04027231981752,75.82396935069741,73.45492917594527
2021-04-14,71.83049294225593,74.50571546709332,77.53585941506992,80.11669740426423,75.67982104141466,82.24969030399814,78.85837684316344,78.00050139983311,87.17066307259218,81.24411038070032,77.84284568707939,83.00103078506724,79.21306326622661,77.137592923955,76.21271198288223,76.0284257840393,73.61374849461382
2021-04-15,72.10777576276122,74.81140875896796,77.86236445978375,80.35954272041414,75.92129463314721,82.52813158122105,79.10853707627821,78.31696154164105,87.39325551128462,81.43108792502143,78.08161438494442,83.24837219467408,79.49822420454511,77.4085857341775,76.47637179078181,76.41554812719647,73.86116160558248
2021-04-16,72.40889235962871,75.1304410379281,78.210666270054,80.64184199470205,76.24276786509779,82.8460108015695,79.38858637637627,78.60672062222059,87.6839627303926,81.71060085671131,78.35733152663559,83.55272908160111,79.8143346773361,77.70708738085196,76.7570620132822,76.77111103122175,74.10142836634158
2021-04-17,72.63719252346087,75.39210910481619,78.53617095030232,80.88771911606,76.48439719195895,83.09017047441121,79.60979595283789,78.90901074912978,87.83862491756055,81.8753824445867,78.56127213102107,83.74345608372192,80.07363647182223,77.98266594445833,77.00251450906869,77.13718833700806,74.35882456100212
2021-04-18,72.86234140377182,75.63600549285256,78.77157697112823,81.07610220673503,76.68439719195895,83.36193384177218,79.83665015384298,79.15138488141348,88.3073053287485,82.1602057479959,78.760302676747,83.93184869539003,80.30987827614324,78.21882916516303,77.20956962360755,77.42578045606982,74.61289385084584
2021-04-19,72.93942571719585,75.74809774341698,78.91630002065509,81.19337040690381,76.78630654884202,83.54201048926993,79.96910844996134,79.27647123786201,88.70671615934006,82.37221718420227,78.87878193661062,84.11226085915185,80.44470122142023,78.3170009198117,77.3040509775416,77.53707359949959,74.6895088580765
2021-04-20,73.01335874709868,75.80032908541162,82.38907147296312,81.2851937153452,82.70519743684646,84.69346837045266,80.48077329261504,79.33372839795884,89.0215826581252,83.06558812716635,79.07037241736128,84.91537935221704,81.02106536171418,78.40100685916516,77.38795519699698,77.95598881416717,74.75318323794679
2021-04-21,73.21335874709868,75.96519632925317,82.65823550767266,81.42886785610402,82.98786387072569,84.89443295009657,80.62891997772829,79.49832357680656,89.14866570291115,83.20603532672507,79.19615791890935,85.0819628751689,81.18027863468544,78.54188967556772,77.5564201468079,78.16523138835827,74.92318136575051
2021-04-22,73.41447534396616,76.18835879175514,82.95577180782172,81.62276429487484,83.26160929827972,85.15692348474875,80.83003802378508,79.70624075892387,89.33495304715593,83.39492999223208,79.39019418924916,85.34046792095918,81.39307028140678,78.71236879412332,77.72358444210471,78.41290622228213,75.12615143144295
2021-04-23,73.61559194083365,76.39425363312348,83.24773200201034,81.90695161976299,83.48643299994465,85.39538253333684,81.043633673172,79.9110852560724,89.47589273250169,83.55908960037189,79.57635784598122,85.56688440582117,81.62786278285958,78.89233387408458,77.94371047246443,78.65750019814232,75.33827694910765
2021-04-24,73.74277550779831,76.52754494094201,83.51828055686804,82.13447866777118,83.73009489923633,85.60638347632508,81.20597888852495,80.08661943436277,89.61343261122236,83.71774750010032,79.7428072495134,85.77767206101232,81.8215516255218,79.052631765218,78.11824460238122,78.87123126666401,75.49314260846752
2021-04-25,73.91782513456863,76.64340857477177,83.7250213527034,82.26573056423247,84.01347676850608,85.79668735038929,81.35055345987867,80.22710432383344,89.81684226391444,83.86251737145656,79.87183102274923,85.93332598749885,81.95836427697994,79.16555142726713,78.25817488894864,79.05873996472354,75.61743052888363
2021-04-26,74.01782513456864,76.75679870345076,83.89317957463246,82.35568634561812,84.20941086340122,85.9524672404071,81.44952173797321,80.41355964397867,89.90734644840772,83.98776571201518,79.99412325569928,86.09025387076885,82.08256606217826,79.35811369916148,78.38055527226119,79.29012747863752,75.8990152916657
2021-04-27,74.09175816447146,76.86543080716038,84.0934446957157,82.42574727591591,84.51629853705207,86.08535703177267,81.57056508988859,80.49928291869581,90.01403656595662,84.07015780226787,80.1011884705781,86.19942076649495,82.19566641512024,79.43950278504214,78.47204841742243,79.35325370319309,75.9833256966539
2021-04-28,74.19287476133896,76.98899256629613,84.33526323505842,82.56054184470948,84.80434801307614,86.23640657355324,81.69529211209044,80.6199809743756,90.12085587134072,84.21109204264485,80.19793824721422,86.33241369748738,82.32891315333957,79.54258440969993,78.57325258793335,79.5100353026111,76.10001762546148
2021-04-29,74.31894173143613,77.10954905430145,84.59209863452557,82.72285490505408,85.05064494669165,86.42620045630032,81.8269423980213,80.748141746399,90.22678800507629,84.3517089069177,80.33631346265479,86.50831807376085,82.47996990188298,79.6743045025242,78.7214847080363,79.67944401266652,76.23177683444831
2021-04-30,74.51782513456864,77.30853872163951,84.79874081929084,82.90395755659716,85.31183814862028,86.62334925942514,82.00548169934858,80.91451130757957,90.41851158366806,84.54581083495255,80.47624512209124,86.68142022835964,82.6509627498396,79.81513999535237,78.90290687855628,79.83525746289722,76.39833050637901
2021-05-01,74.71894173143613,77.48022583852709,85.12134951933011,83.10422228539485,85.60047984448745,86.86788615112509,82.17582063964706,81.08199949145299,90.55597761560931,84.71176909946215,80.6225687345165,86.88566696600668,82.83846077293184,79.97695669973079,79.08964113605983,80.07998724745435,76.54796311421651
2021-05-02,74.82005832830362,77.57199104226129,85.27174828608973,83.20137033153922,85.78386171375719,86.99729245320232,82.2955976012153,81.19901222919584,90.74504952532239,84.88322885585177,80.70308196575557,87.01659951522363,82.95316353311023,80.07512887685189,79.1918887020844,80.22766208137823,76.65070404462332
2021-05-03,74.89957434254389,77.62822624261766,85.39937232983176,83.27917711652518,85.81131020769575,87.0855848333549,82.33508556130703,81.26347098827542,90.82485963270001,84.93165578101393,80.75770443612936,87.08962908875984,83.00422634861486,80.11469670329673,79.27182057729904,80.50061990079814,76.6926579244649
2021-05-04,74.89957434254389,77.68649836127506,85.46707593057351,83.34874756858015,85.8742252720415,87.13941680651206,82.3934810101575,81.32635068691779,90.89441594075757,84.99149681106157,80.83264900522282,87.16744396211826,83.0676427600586,80.16438348765116,79.29194660765877,80.50664580822858,76.76453542155
2021-05-05,75.00069093941137,77.7976430519736,85.62046133008113,83.45357005787082,85.97847867161235,87.26778369511521,82.49189968705866,81.42667531186186,90.98340415762418,85.09834194931584,80.92777485899067,87.26107931105786,83.17861983385656,80.2709833345358,79.39400918036007,80.6620729035569,76.86914320255887
2021-05-06,75.1995743425439,77.92856671390977,85.7651866264927,83.62396778267211,86.1059271655509,87.4246003148657,82.61798389995947,81.5883301406827,91.11535397112627,85.21263769383319,81.07620417063362,87.40782677077361,83.31454070515795,80.40105838499858,79.57474952602612,80.80650999953163,77.04094807091914
2021-05-07,75.30069093941137,78.07228128571961,87.9932640116841,83.77383637635141,89.7619383692649,88.22292831550405,83.02645136756595,81.72401404452745,91.39233088769993,85.74487938184078,81.27253310050278,87.98743695100764,83.76653970971473,80.5702520251735,79.69352408123619,81.19902735706779,77.18012413526722
2021-05-08,75.50069093941137,78.23240095067791,88.16578717776511,83.90337414559605,89.95129550052259,88.41034697756238,83.16953000871088,81.86190401258078,91.56201638359273,85.90193657760852,81.39356477628633,88.1454230078348,83.9044752244878,80.68789428087638,79.83964470736058,81.37922328080246,77.29811715559198
2021-05-09,75.6757405661817,78.33336420849336,88.31339532382844,84.02097627030908,90.0886714278129,88.57011003111636,83.27611062257095,81.97958771893686,91.74952683069036,86.05197695552741,81.49810440109837,88.31533157410878,84.01920228440086,80.78116082230069,79.99908898155579,81.5664603614681,77.40546138222837
2021-05-10,75.67685716304919,78.3731416743683,88.38898690861464,84.08780850470677,90.13830858909253,88.67913192092902,83.3518224261699,82.0958334430339,91.91499919508898,86.17462247731802,81.56547465804218,88.41237984867449,84.1010700305321,80.87561576792716,80.02946448327195,81.638746483695,77.54335898474577
2021-05-11,75.77685716304919,78.51191336728988,88.67817008414623,84.23474895816092,90.40842279734636,88.81236474142455,83.47645794332904,82.19413682381166,92.00917140794482,86.317708304666,81.65963292720363,88.5343184433702,84.23381489346546,80.96843792298178,80.13894633769615,81.73421088905121,77.63322950215563
2021-05-12,75.87685716304918,78.57991306960416,88.75645363104888,84.3278454863196,90.50842279734636,88.90069563611522,83.54907511723073,82.26005273367744,92.10971651107643,86.39216247466082,81.74608107062721,88.62202674845346,84.31280560328155,81.03776400779337,80.22888185966296,81.83421088905122,77.69592028840967
2021-05-13,76.05079019295201,78.69590533510181,88.91126508055642,84.41592262180536,90.65005212420752,89.02756698427498,83.64183089361364,82.34580105902472,92.21169388898828,86.51738400382364,81.82704987468014,88.7465137906541,84.41574177819223,81.13473273753955,80.35327506153477,81.97109970382014,77.77166629739935
2021-05-14,76.1519067898195,78.7978008298137,89.04916448076378,84.53744920540507,90.76494839252065,89.16202781022645,83.74956765542501,82.44709872696,92.37940200696924,86.65493745809583,81.92361297586143,88.85716786518302,84.525326225853,81.23630402563151,80.4532750615348,82.11555787098337,77.87166629739934
2021-05-15,76.49865625275767,78.98315959275259,89.21204234082529,84.66372687028965,90.9589731305327,89.30144854914872,83.86825316737074,82.56791993302069,92.50144008966824,86.76575052298975,82.025621628002,88.96020584281572,84.6359560301938,81.34034815653875,80.67230175862261,82.32493744839572,78.00756960166149
2021-05-16,76.74763890943082,79.12431673959462,89.27716362072714,84.73999842572854,91.00131789278439,89.38782517545053,83.95674076217257,82.66380677321276,92.65481046467019,86.87185844100996,82.1054338182415,89.03440389045747,84.71104366376291,81.41114251389342,80.83816254839951,82.53098562153896,78.10326625521004
2021-05-17,76.82157193933367,79.16278820095883,89.41320436692716,84.76216717231664,91.21681586274701,89.4947668737558,84.01314716040734,82.69374164473695,92.74034967116867,86.96680690891823,82.1414971739776,89.14704305588835,84.77004579069354,81.45083778464276,80.8926807799153,82.59103098803084,78.12942102622827
2021-05-18,76.84652231256334,79.23469987965643,89.51808618885089,84.82526195793899,91.26382823175304,89.53857357469735,84.06936601105119,82.76145140025734,92.76095547908744,86.9864573328835,82.19593454357738,89.17497822184932,84.82957327689302,81.50327720422841,80.93647397623458,82.59885088663054,78.21265084246797
2021-05-19,76.92157193933366,79.29789792767592,89.63474509403125,84.92789883512313,91.41084060075906,89.63901242181332,84.15740466730611,82.84511978685099,92.86347796013091,87.06730694304987,82.29780883811523,89.2776531209446,84.92375128645371,81.57916790301884,81.022252458648,82.70013775352497,78.29191393605548
2021-05-20,77.04763890943083,79.42626134110648,89.81877814197726,85.04350676775027,91.5942224700288,89.75629386690416,84.25406208893104,82.94179051797038,92.8998537858089,87.18007082237715,82.39373250974725,89.38395855874471,85.03142425360569,81.68269737607022,81.13256641327297,82.85255162798485,78.39203355752959
2021-05-21,77.22157193933366,79.54844452458376,89.97234290179408,85.15399175629396,91.7412348390348,90.09443847178443,84.43261602322364,83.03174906480768,94.22706847998116,87.72116678067583,82.48450605698207,89.58421592481294,85.19813544873585,81.7964130414588,81.27019608494349,83.00335442028563,78.49026370205975
2021-05-22,77.32157193933367,79.64423340601579,90.10475472450536,85.31183168085533,91.85613110734796,90.23531222606631,84.55836680726591,83.15271775771023,94.34637120095496,87.87977878275855,82.60844728922405,89.73727500997363,85.3346674763521,81.92395764557298,81.39254040863005,83.10335442028563,78.6088037412899
2021-05-23,77.39773816297146,79.70201568931957,90.18073513600824,85.40712082251082,91.93130740568303,90.3140243388258,84.63437293555899,83.24812884660294,94.44493892617474,87.96469003104704,82.69710576602449,89.81140808089046,85.41369928961677,82.00640787922569,81.47831889104349,83.24293773821589,78.69929953255793
2021-05-24,77.496621566104,79.76345930872205,90.2782279825159,85.43412532169465,92.0305919702925,90.39165836384325,84.67819828569323,83.29434222083928,94.5276135831128,88.01913444075154,82.72360068762758,89.88084901464138,85.45800695356692,82.03902383389703,81.5296042995127,83.29861537974962,78.75349855153829
2021-05-25,77.52157193933367,79.84427809601796,90.339378490379,85.4935439003648,92.09250060761168,90.44019913254645,84.74528954726003,83.3334950874313,94.6153824058809,88.0972889058992,82.77220006935438,89.92724638640213,85.51430045136186,82.07524076058003,81.57570489765712,83.30349022898258,78.79115652204396
2021-05-26,77.59662156610398,79.90364148440781,90.46687048584006,85.56426982697911,92.21397383956226,90.5170944664277,84.80896335886956,83.406417019495,94.63102323580486,88.1497192200434,82.84942800471387,90.01405741544676,85.58957365563515,82.14196378606468,81.64973032987241,83.39086311834518,78.86124542347972
2021-05-27,77.69662156610399,79.97520568284071,90.52574389962376,85.6322676720319,92.25631860181393,90.59197265107571,84.8746682332709,83.49440332101489,94.66949948991721,88.21756172923185,82.9140728204609,90.07876631726735,85.65789434554107,82.21878989391044,81.73357664375342,83.48778226028148,78.95186083622181
2021-05-28,77.79773816297147,80.07669457875294,90.62393594472015,85.73231605912349,92.35631860181394,90.6811548619299,84.95653286714159,83.58844343946997,94.70301076603477,88.2557320257181,83.0227405445229,90.16927684402529,85.73814076599538,82.29012789814954,81.81524434086707,83.6322404274447,79.04062813854135
2021-05-29,77.82380513306865,80.11604414087311,90.77315317270609,85.85487354387692,92.55034333982597,90.78069362343237,85.03831236407053,83.67111523608405,94.7388414885811,88.36009818053549,83.07850659587167,90.28404990811268,85.82628438349953,82.35286829978762,81.89202603680843,83.70164913750013,79.10969656127413
2021-05-30,77.92268853620115,80.18008076463863,90.80297752946589,85.89488772275152,92.59268810207763,90.86030750918273,85.10183396736524,83.73929179013244,94.8374092138009,88.42844319529472,83.16252897469823,90.36079816758725,85.88670292667246,82.414799185991,81.94617784096243,83.74019613474137,79.17990508418397
2021-05-31,77.92380513306864,80.22343132414757,90.90932296993604,85.92232482956518,92.63970047108366,90.892585585836,85.13150783614347,83.75409764511369,94.83938659171274,88.48860357700104,83.16900894917991,90.37573419580254,85.936431616574,82.48295765664457,81.9732807542961,83.80164913750012,79.20031197401623
2021-06-01,78.02268853620116,80.28137642152018,90.91941362069569,85.95199567722644,92.6449602976811,90.92982343854551,85.16442555514541,83.8038376845585,94.85801502171967,88.52060935998149,83.19774902789366,90.4157552721753,85.96095417145408,82.51354351467462,82.04239380646497,83.84019613474136,79.2499032119877
2021-06-02,78.02268853620116,80.3124024379718,90.94374358106487,86.00385150982436,92.68204523333536,90.95924143863898,85.19723820336071,83.83146626843488,94.85868931268654,88.5412404448361,83.24461087308185,90.44377944199793,85.99596679435216,82.53575808162364,82.06473813015153,83.84019613474136,79.26867238650348
