,AL,AR,CA,CO,CT,DE,IL,KY,ME,MD,MI,MN,NJ,NY,OH,OR,WV
North Carolina,2.7665514211103027e-16,0.0,4.2445371352363306e-18,2.922733692928202e-16,3.53513805656043e-16,2.1496959178416315e-17,0.02732065923930838,0.016103654624733798,1.1842719332548789e-16,3.3361801451122785e-16,7.880729410406756e-17,1.2721782997152314e-17,0.032963774690131356,1.1576834816184637e-16,0.05218030227371971,0.04048896011286348,0.0
North Dakota,0.0,0.1219766004372808,0.0042210150497071644,0.0,0.044640760076832625,0.0,0.028540549505484736,3.2273275827074316e-05,1.3324835433709355e-16,1.884643102346932e-16,0.0,1.0532802805977154e-16,0.02857005310045721,3.704080661052299e-18,0.030675315897112206,0.032399382989195126,9.567440427144663e-16
Nebraska,0.0,0.0031691876202632864,6.694622116136934e-18,0.11934635691252904,0.0021748748192750365,2.596664203102783e-17,0.02636659292499943,3.1822442147734665e-17,0.13111766042496145,0.14724304591841764,0.0,0.05543305210589464,0.04173176178325741,3.456301067208322e-17,0.15228008899121367,0.04166445668803164,0.0
New Mexico,1.5937407304028055e-16,0.002926821994132078,0.07998673364038512,0.0,0.21379860823755695,0.0,0.02297296712702203,0.03563891752863094,0.0,0.0,0.00278934465186082,9.122362559566756e-17,0.022475072417260107,0.03169494558600483,0.0,0.04160138546649723,2.7394392296590207e-15
Nevada,5.765236552790532e-16,0.0,0.010116687931569297,0.04863746890572301,0.014374933833172883,0.0798991089460579,0.01790118611714452,0.05272673341200143,0.0,2.1298788832025606e-16,0.01781681377034794,1.4987120206955362e-16,0.03305954155355533,0.078515834508527,3.075589651091861e-18,0.019696291398116593,1.975885614521368e-15
Oklahoma,0.03524431851774523,0.20521415432478177,0.03651981485879624,2.084677935034585e-16,0.028777292169524703,0.0,0.03526269540388056,0.0012188265800840527,2.6440638881032133e-16,0.0,0.03416021892304616,5.541830062062143e-17,0.029997488657145643,1.3175157814929175e-18,0.0,0.02923433278120983,0.0
Pennsylvania,0.0,5.906482478283681e-17,0.061576976346634615,0.09585427338171967,0.04051268598477935,5.186552142627532e-17,0.02373972521733442,3.1548637397421047e-18,0.0,4.217584541970054e-18,0.026793877888930083,0.0695713621660545,0.035310666111960105,0.05796747690060863,0.0,0.040546535065696325,2.11156081091372e-15
Rhode Island,0.0,2.174782056425826e-17,0.0,2.650441976755701e-16,0.08991377895729998,0.17156599073581105,0.0309982828110174,0.05038559740047109,0.0,0.0,0.13890560580632816,0.08708507837519443,0.03451216060773599,0.0926536372826779,0.0,0.028232166231680497,0.0
South Carolina,0.12655776101918031,1.139652984884417e-16,0.0,6.42169152689907e-17,0.09136662644865436,0.04958799916684454,0.02628807321268382,0.02217934560013828,8.506628835366964e-17,2.64101379441353e-16,0.0954403895582806,5.1044683640825053e-17,0.03320411613090745,2.0247730171195835e-18,0.0,0.03247506280201629,9.743013416451535e-16
South Dakota,8.063680701861263e-17,0.016619999036798616,0.0,0.0,4.190904561884592e-16,0.11811591050055781,0.044059644700683506,0.019798275008813794,0.0,0.0,2.4522266284584855e-17,6.6692722631281204e-18,0.026007740675647296,2.369770043557709e-17,9.862129246722042e-17,0.014355175650763599,0.0
Tennessee,0.12941510532155126,3.0798119588676737e-18,0.0,1.553075198424245e-16,0.0,9.680570147579948e-17,0.022079694741587556,3.900541050267856e-18,0.0,0.0,1.847438183840538e-16,2.723794653737354e-17,0.031218710844246142,3.004869758124459e-17,0.2674193166205856,0.044031794172893324,0.014057003989197748
Texas,0.0,0.05627835024673101,3.887990246106195e-17,0.0,0.0,9.409519604458572e-17,0.04840542311799131,0.06701248970728799,0.0,0.0,5.10519371359157e-17,1.517352271256788e-16,0.025576538274298243,1.4994442581745812e-17,4.4080383588135946e-17,0.027418724059156713,0.1354657631697954
Utah,0.0,0.17486660459902473,0.05216383614676025,0.0,3.89819622848183e-16,4.5272216964847845e-17,0.02857065484557857,8.328103716461142e-06,5.429341812721505e-17,9.637757931840656e-17,0.0,8.339507448324273e-17,0.0245889243015056,5.668808219279358e-17,1.7223327908282613e-16,0.031344496447456495,0.0
Virginia,1.7420931610625108e-16,7.385180345839042e-18,0.09843072995203583,0.27083132738557353,1.1131246640543242e-16,0.0,0.01647058229439006,5.0182247746313435e-18,0.16180424888292733,0.19516564467715733,9.019964355488242e-17,0.021897200495886532,0.0378339599873312,0.0,0.06524837454142968,0.0453830161698572,5.4350716093519436e-17
Vermont,0.0,1.701068273201491e-17,3.320170880146709e-17,0.08044397523406484,2.8001665998092863e-17,0.006146458461008986,0.02177113795098993,4.878217075352064e-18,0.5506623004662392,1.358346910103258e-16,0.06828111077476705,0.07525462106648115,0.038553108407223105,0.03543715485961901,0.0,0.0413771430527522,5.839553558588395e-15
Washington,0.0,3.580275237583463e-16,0.10745574425749836,0.12844935774521213,0.0,0.021895056104186867,0.03117553763179853,7.053289647902062e-17,0.0,0.17973370674472622,4.038653092508504e-17,0.07196815062042056,0.038247862850731854,0.10215917292977354,0.0,0.02029444692930192,0.0
Wisconsin,0.0,0.0,3.928376452080657e-17,0.19499931943415924,0.0,6.581784813344815e-17,0.023330006290493272,0.020873715779455102,0.0,0.14924932269730998,0.026615110166493667,0.18017582025461354,0.039315988517013456,0.13722854938565043,0.09175669029754938,0.03747560758124597,1.8224134088742558e-15
Wyoming,0.0,0.0,0.03782243245402631,6.981144650721944e-17,0.01548136611041122,0.01663448420016504,0.025926235959898382,0.007200068400445883,0.0,3.1629367711373257e-16,0.13259454126872658,0.12948242493699388,0.03542047900250812,0.09032378232114655,0.0,0.035498291647076054,6.003820352115316e-16
