,AL,AR,CA,CO,CT,DE,IL,KY,ME,MD,MI,MN,NJ,NY,OH,OR,WV
Massachusetts,0.0,2.9527566089153804e-16,2.4726585796247535e-17,0.0,2.837089736411033e-16,0.2057827017173253,0.03566451673030578,0.05339720866763043,0.0,2.2279138718690433e-16,0.12343599556617464,0.1561342750922305,8.884833801796001e-16,0.2717424507675184,5.810745695513669e-17,1.0065642032712405e-16,0.0
Missouri,2.6574568487214652e-17,0.06132504235438533,0.002858564154605374,0.0,7.646755495822253e-17,0.0,0.05690486977806767,0.0416162688532416,0.0,0.0,0.05839279041027077,0.0,3.890978903232027e-15,0.013052524007623746,0.000643318513716977,1.2836592082697408e-16,0.0
Mississippi,0.40055947305954426,0.001049147815569392,0.0,2.9409832768615466e-15,1.0298153180186869e-16,6.42702013114757e-17,0.024784110281285486,0.0,0.0,0.0,0.06951514585268714,3.3982406077611757e-16,1.6178247392287925e-15,1.3407237751829252e-16,3.0483007704584856e-17,1.3697380665839197e-16,0.2530296535858591
Montana,0.47949364807995826,0.19881804547786205,2.8866882842426556e-18,0.013625564738098329,1.559731961912318e-16,0.0,0.013760480793771042,0.0,6.371712822160436e-16,2.848388676661257e-17,0.03891492512221711,0.0,1.8816047795068144e-15,0.0,0.12256320968945603,0.0,0.10631134744716107
North Carolina,4.417065653834996e-16,0.0,0.0040458124494747736,3.507815981285937e-15,0.0,0.0,0.028052400876893188,0.005441989590352435,0.0,2.5951934046166846e-16,1.763920804095661e-18,5.188720546972503e-16,0.0,4.820600840738143e-17,0.08859166574769105,0.0,0.0
North Dakota,2.4018572511964845e-16,6.7423079909694045e-18,0.06355571452225237,1.8154949203227034e-15,3.9674450092813616e-16,0.0806801286416774,0.0317043951969787,6.7220534694101275e-18,0.0,0.0,7.078606491261014e-17,4.5996980232672167e-17,0.0,0.049421279283061205,7.63154922862939e-18,7.853728275051965e-17,0.0
Nebraska,0.0,0.0,0.0,2.1219281383400687e-15,0.18765032754514524,0.03506487029545666,0.02619466052784312,4.300801178153385e-17,0.19850111154755135,0.28738324098539175,0.004844341258160205,0.2545860124124609,0.16262232024400888,7.277777473549397e-17,0.0,5.2967810462760204e-17,0.0
New Mexico,0.0,0.018695226466828894,0.016104092484812007,2.9782173449103623e-15,0.0,0.1051039907115198,0.019802666869851732,0.002755600462578562,0.0,2.2002944053002936e-16,2.463024889824818e-17,0.0,2.072374362182683e-15,0.09313549026577202,0.05647772912093579,0.19304106953502223,0.0
Nevada,9.120483715417342e-16,0.0,0.10241353538750694,1.757685806275847e-14,0.13751857877202942,8.411883809592623e-17,0.015332344841314334,6.687325118572701e-18,0.02228420776352638,3.399863963357674e-16,6.872636318844041e-19,3.175377067325218e-16,0.0,7.588574330483678e-17,0.0,0.0,0.0
Oklahoma,0.0,0.011102711702728398,0.018305756347149496,0.0,1.9304427842082905e-16,0.0,0.03552934403080487,0.0003504024100888768,0.0,0.0,0.08639419986703127,5.2380877222231933e-17,1.0538977168433204e-16,1.3131388980543382e-16,4.021419941047565e-17,8.693295027907781e-17,1.226503707624227e-16
Pennsylvania,3.425736422877538e-16,0.0,0.026575775821299503,3.5052831954586357e-15,0.0,0.04263969071897134,0.023591198313847962,1.395334314670954e-16,6.247676483520138e-17,1.134178414305546e-16,0.054168110127448724,8.799675929743751e-17,0.0,0.021307476483573104,0.0,0.0,0.0
Rhode Island,0.07069471273521154,1.8397712984481953e-16,0.027458339510575868,4.1639489991787283e-16,1.4694502064548535e-16,0.04914058797382938,0.029651891168451967,0.048934809208596074,5.076071549402958e-17,0.0,0.07928802869439056,5.877612138906449e-17,3.428102736502863e-16,6.854303731448236e-17,8.797057891171981e-17,1.780909193061681e-17,0.0
South Carolina,3.451990737000307e-16,3.9523037501118433e-17,0.016727259413255348,6.104818619067873e-16,0.0,0.16425183762817924,0.022877759325840196,0.017553898734040858,0.007185205150840632,1.1998793214511816e-16,0.00041647079410016795,3.190945036891324e-16,0.0,0.0,0.04707260133451205,0.0,2.269506197555282e-16
South Dakota,0.0,0.043549287428738086,0.00464704432324955,0.0,9.563694587742471e-17,0.06033891226155447,0.04329947655250572,0.0,4.120661723652484e-16,0.0,0.02696793928123442,0.0,2.9043637148368295e-15,0.0,0.0,0.0,0.0
Tennessee,0.0,0.24583189586800197,5.136407792150077e-18,2.7735229533725602e-15,1.618487089981747e-16,0.003027037073106702,0.01775170113874206,0.007704341814929818,1.4247637590624278e-16,0.0,2.5853505819963985e-17,2.2497950763162613e-16,4.878149338051798e-16,0.0,0.28447551763626555,0.0758757629383933,0.1658071365376402
Texas,0.0,0.04420511506663247,0.014011697413783712,0.0,4.1914560726109704e-16,8.363617436072631e-17,0.04747714310144244,0.09751021164415496,5.143017280627939e-16,9.35988982550974e-17,0.02695204369572427,0.0,4.717835856332563e-16,1.5982580178130974e-17,0.00915447301852791,7.534466158690704e-17,0.0
Utah,0.0,0.10742553518971944,0.09434621860918488,1.6743002096115357e-15,0.0,0.0,0.03148024793050632,0.0,0.0,3.4897973318945965e-16,3.249567315925971e-17,2.632108117580786e-16,0.0,0.23589326833299712,1.2023058871092855e-17,0.482993813735382,3.9871534893154426e-16
Virginia,7.50890462110514e-17,0.0029694585060957733,0.02346067251878646,0.9863744352619002,0.0,2.6789328405716434e-17,0.023821441318949938,2.2163861655997573e-16,0.0,0.20480039696011448,1.1000191237740007e-17,0.10754999040088795,0.1937123371728391,0.0,0.1117255557783313,4.445274193240015e-17,8.267583666288214e-16
Vermont,0.020047448912782498,0.0,0.0,2.7699543499865203e-15,0.25233982143773126,0.07918647249743792,0.020479131258428086,1.6639687298761597e-17,0.0,0.0063807899891346834,0.0771562510221324,0.18900260586187967,3.3914970412240684e-16,0.0,0.0,1.914648916606302e-16,2.402592014227878e-16
Washington,0.0,0.0,0.05262990760986971,0.0,0.2924711356533317,0.0,0.03351663611398511,0.0,0.04400012940584029,8.054009330880253e-17,0.01253043152534147,0.01220879051548024,0.06882996047210188,0.11081828562116874,0.0,1.6874094186367024e-16,3.647256108241237e-16
Wisconsin,1.0065415279456176e-16,6.495386257169705e-17,0.0622744881564383,3.5057177970259736e-15,0.10568487786827002,7.984976315944302e-17,0.02600543922980726,0.0,0.02258194897008762,0.06174996877234048,0.020315664694630954,0.22103606118535224,0.1505435216502233,5.172130650642675e-17,0.049101102467126255,0.0,6.505213034913027e-17
Wyoming,0.0,3.5078066918841086e-16,0.0070407495117266235,2.929376509840384e-15,1.3609882066254704e-16,0.0005021463850688805,0.02771536634163585,0.0,0.0,2.191329493202643e-16,0.08492092501768746,9.934901266121236e-17,0.0,0.00143622012530751,3.9509933008761395e-18,0.0,1.5867298794325357e-16
