,AL,AR,CA,CO,CT,DE,IL,KY,ME,MD,MI,MN,NJ,NY,OH,OR,WV
2021-03-28,71.9058247080951,71.44256311579709,78.0930628650361,75.06965297706576,77.74870973520508,77.48962346471093,75.21517807709311,72.42757761959675,82.33172844094129,74.93549200252426,72.42872852981378,79.268144995658,71.28100244543907,71.22243843962067,70.74401253862374,69.46746337164461,67.83422699644751
2021-03-29,72.18653846170794,71.72972854239465,78.47578212499131,75.39909170072245,78.1925793301191,77.92316048371771,75.62113917510305,72.73333358917179,82.72939214333958,75.37087196368412,72.88768554696303,79.67468358937762,71.88833475841939,71.5111840640388,71.0085512950363,69.93296439635778,68.12535447999306
2021-03-30,72.297240212143,71.91495554228885,78.89133017282144,75.68540514924985,78.48669237249665,78.17518978598144,75.87821266451911,72.93262956630149,83.28891146649553,75.78607229227497,73.00597218649753,79.93338144695889,72.09339410036002,71.66134340383871,71.26639596897955,70.04369259201171,68.26321764439722
2021-03-31,72.57562955706635,72.33857672777548,79.16235812527874,75.96423805758225,78.83483617844628,78.61408877900247,76.19544668571194,73.26101408116948,83.57313857071871,76.09380656302469,73.35280755436592,80.25436263010347,72.63173531775026,71.94848885569725,71.6410686178732,70.60111193119297,68.54714521359223
2021-04-01,72.85546778922937,72.83530140038177,79.58305242600169,76.3844972067591,79.3311372660612,79.11041701472817,76.6089343263833,73.65475373048655,83.99688255997717,76.55098705573403,73.76327255962195,80.73019961765905,73.23749504135418,72.29404559660281,72.14203749915615,71.16775867127585,68.91721991050287
2021-04-02,73.2942983955564,73.33531716956838,80.09207976016818,76.9172221432213,79.96228570497432,79.77828608115131,77.1121171478774,74.14463837916769,84.48110966420035,77.00508325681157,74.23919405252599,81.26207013312714,73.96915080224889,72.71567368934106,72.60880326395538,71.81835884178781,69.49261073083993
2021-04-03,73.7035267592018,73.83615017980131,80.55103070101019,77.3651318614926,80.38719683789813,80.27392276084726,77.55151281203133,74.59436298347724,84.90709993709592,77.4330458998695,74.62660656825223,81.62632489803472,74.5692269930231,73.14173733798614,73.09509581257772,72.45016856040478,70.03652796563472
2021-04-04,73.71009312325226,73.83900659346436,80.55103070101019,77.3651318614926,80.38719683789813,80.27609831493669,77.55405168690386,74.59436298347724,84.90709993709592,77.4330458998695,74.62660656825223,81.62632489803472,74.5692269930231,73.15519626975149,73.09509581257772,72.45016856040478,70.03652796563472
2021-04-05,73.71009312325226,73.84347557079931,80.55103070101019,77.3651318614926,80.38719683789813,80.27609831493669,77.55495625671655,74.59436298347724,84.90709993709592,77.4330458998695,74.62660656825223,81.62632489803472,74.5692269930231,73.15519626975149,73.1047856089258,72.45016856040478,70.03652796563472
2021-04-06,74.19960244133532,74.46143954279228,81.35358704897321,78.02571868943879,81.20646612682167,81.23258926256989,78.29285971192792,75.24045403303296,85.71731731421467,78.14655259024299,75.340868483069,82.38221412099756,75.55541135003524,73.6497130438737,73.69120495725092,73.28133154330102,70.71487629145659
2021-04-07,74.45326379161598,74.74411600941508,81.57568023753828,78.2751212622952,81.44547629341854,81.45574250388803,78.53499448398014,75.48732481478892,85.94444067010542,78.47707331658057,75.57635635031525,82.66676027008867,75.79252781695979,73.97713588083997,74.01699793729948,73.57036686882257,71.02281415277136
2021-04-08,74.78301609437369,75.18534502463417,81.90971237343815,78.57903271476782,81.8566641564236,81.92561000935153,78.80504686590794,75.89075792750305,86.16021356588226,78.80951223005624,75.8679680259768,82.9691338518356,76.26181029142097,74.32717784814407,74.46717276850275,74.18448402892221,71.43075201408614
2021-04-09,75.14230235782529,75.62740804021155,82.27763247599377,78.98702884416166,82.24272385199711,82.34177703093751,79.18547017769336,76.26682925836968,86.53820426692224,79.23952781739273,76.19145321092059,83.39647962029565,76.79850789762774,74.72128082785179,74.86534545531369,74.75187491058945,71.74460488637051
2021-04-10,75.6527899638195,76.0999571536008,82.71714358229023,79.48165502796613,82.8166501723526,82.97043151346988,79.66983348735303,76.66905096796599,86.7827451949237,79.48347965835507,76.66291282913468,83.66294557433098,77.58356576144222,75.1053899621199,75.2714619531706,75.25762935462572,72.17655303980501
2021-04-11,76.03542835941424,76.50924939090714,83.07191965148724,79.82622463609773,83.17551310213243,83.39694491886085,80.07246302415948,77.04544321911548,87.06575993892984,79.75269499034883,77.16711669813657,84.05472270219359,78.06024711731277,75.42719891499719,75.65289553527266,75.72303428809485,72.57063802883538
2021-04-12,76.21817167997409,76.7108816594028,83.39402365059,80.01323876874514,83.45602489015224,83.65347483839267,80.27682459199156,77.27155716828744,87.37875507537764,79.97114590443341,77.34859037466059,84.23771827598522,78.39834196899744,75.55795154032552,75.8296198606456,75.92347704154065,72.81300698117725
2021-04-13,76.5622679990418,76.9468011871663,83.55573730033016,80.18298329230919,83.65488366877186,83.84421829822207,80.59819545905867,77.54816218620867,87.61047015811772,80.37920478107085,77.4896155555619,84.47232399311758,78.60544066849614,75.98408359245981,76.00508961280978,76.07603620038667,73.04055918568027
2021-04-14,76.78695130875408,77.160034966309,83.71448126426662,80.37037830524274,83.90501243437359,84.11916030441657,80.82975032199522,77.70942407972528,87.7737310324115,80.63592909509127,77.6850843308162,84.72236852605946,78.97611619366776,76.21723104067317,76.19102443934291,76.28031808364807,73.2162855144885
2021-04-15,77.09817621916284,77.46592930937024,83.94515869596209,80.5826453152065,84.17750926656585,84.43271201932818,81.0728284790981,77.97501471005465,87.97711039904381,80.85982430638921,77.92364866269472,84.94438471282947,79.38010866854559,76.49099264637411,76.45010335506437,76.66638678994964,73.50741299803406
2021-04-16,77.39705747272187,77.78706709698244,84.2381110942397,80.85067059779276,84.49524400275077,84.75768574663826,81.3664017825671,78.23833003531132,88.2771103990438,81.16128279330623,78.19662335549276,85.22720484808478,79.76355811365475,76.78033958966857,76.7326368107218,77.00461491000026,73.8119187859718
2021-04-17,77.67558243616381,78.08713437841801,84.42848727662765,81.05302410963635,84.69730121796869,85.03355987805008,81.55274487084488,78.51061746354546,88.36012514304996,81.3551999485192,78.38223481470828,85.36663479903136,80.13591692189976,77.04587692394396,76.9890784112941,77.36132745809886,74.17534052494858
2021-04-18,77.93758451500084,78.32168680686911,84.80027764991924,81.24138056760188,84.96191317825621,85.28047843579864,81.78442221517592,78.77664355791471,88.77831361365033,81.6264626724658,78.56990531364437,85.58719355572643,80.39897843170816,77.27851667810965,77.18161251152101,77.64409464592195,74.43451985505965
2021-04-19,78.01437447107692,78.46308870304367,85.09896502149886,81.34916928540368,85.17560709254955,85.45196183486038,81.93676165847305,78.94539240499016,89.13601896928598,81.84311171397847,78.7044628682278,85.79187435825602,80.56108005924585,77.39680678375557,77.29922119117515,77.75352867130736,74.55557264169457
2021-04-20,78.0502377708904,78.51416778770913,85.55354040528927,81.43973159872749,85.65315281564457,85.8214311745116,82.21621655960587,79.00956747100243,89.28072918847386,82.70866641846087,78.81076420834229,85.897824904864,82.48433269566432,77.4332294748802,77.37280860490891,78.08350079754568,74.6102461838679
2021-04-21,78.18000289863666,78.67847564023903,85.7017802036917,81.56931092573087,85.83005644423676,86.0009051948274,82.35954463894544,79.17832808757255,89.38410855510618,82.87208612340787,78.94921512628183,86.02032536664078,82.78135718272034,77.59044069725778,77.53903485832842,78.28944277207718,74.80728867838309
2021-04-22,78.3599069851824,78.88707420731251,85.87423198515924,81.74803310009032,86.05021017131097,86.24022472140048,82.5997687415719,79.3595316944919,89.58072918847387,83.07410708110582,79.1663792915189,86.24298980088832,83.085758938135,77.79697690200074,77.70476057892007,78.53092291116243,75.00728867838308
2021-04-23,78.53848628478072,79.10118117815907,86.08117345953333,82.00571925380412,86.32556461609063,86.5250094563917,82.83962608968413,79.55914629483748,89.68410855510618,83.25535228472577,79.37977112017265,86.38930252903988,83.50594601763504,78.00498073794276,77.9292163164483,78.77121929164319,75.24515184278721
2021-04-24,78.67881735352933,79.27405469885308,86.24672893837256,82.21533650669576,86.54048351619153,86.76264432454884,83.02593752591645,79.73380649269727,89.799881450883,83.43332894893156,79.56088559913965,86.53660435671983,83.8313530270942,78.15303309581296,78.1038165256625,78.98609931379137,75.42834146501801
2021-04-25,78.78430610316616,79.4090643345972,86.45603128121265,82.35403138560976,86.71980386476571,86.9583674711252,83.15799118538119,79.89919463270029,89.93999994322157,83.55441719521853,79.684262692589,86.65551403412856,84.07225399160596,78.25105040301986,78.23739151029933,79.16680442979877,75.58005750170652
2021-04-26,78.9173309952699,79.53516628815923,86.54015973287034,82.44526212211566,86.84851995438805,87.09211064600882,83.25632654278166,80.080624304464,90.07613746162455,83.71224290006698,79.80182697516625,86.7996048564515,84.21782924446939,78.40219087628918,78.35658116625672,79.34067972747751,76.1229012810659
2021-04-27,78.99607949819658,79.60534473976804,86.66453834101739,82.52418645838911,86.97023548262297,87.22486220744004,83.3864458388993,80.14346976620668,90.13999994322157,83.82131811583328,79.91504266014529,86.85581138461598,84.38083203035463,78.50855114604099,78.45180839721286,79.39794434187867,76.18503811666177
2021-04-28,79.11094000913792,79.72937612610957,86.77111316887378,82.65484011218746,87.0920296626857,87.34821431750463,83.5105839731832,80.26028946417208,90.26374393248003,83.9855503322178,80.01622555081788,86.97824191943168,84.59456185615304,78.64458870831407,78.55513018142072,79.55545035302727,76.31994377558108
2021-04-29,79.21856001897098,79.87628262120242,86.90287159154626,82.80246890421617,87.27292410079345,87.53307679354876,83.65944151772403,80.39678788885722,90.37613746162457,84.13694760304807,80.16321286667014,87.10916845990965,84.82968216012975,78.75854000144419,78.70533782556743,79.71635728201754,76.46822773889257
2021-04-30,79.36391098087708,80.03927063834185,87.08892618818848,82.97788515984968,87.45730484684627,87.70181979894383,83.84183530617362,80.54689663189602,90.55239347236609,84.33229658692741,80.31106470040626,87.25565265201708,85.05828534197177,78.95005447789879,78.87599847578467,79.8569150105878,76.66527023340774
2021-05-01,79.48821058326433,80.23495256143492,87.2639435135885,83.16138926043732,87.66520852097693,87.94879158881442,84.01471444381636,80.71564072896156,90.64442237888446,84.51029904290145,80.45532825793846,87.38976724580348,85.38003725808306,79.11300370844849,79.07029336187422,80.09122787720526,76.86527023340776
2021-05-02,79.56958818639386,80.35078830880062,87.43331595286523,83.26241039841845,87.82374820407584,88.06928605773308,84.12497724924087,80.85486267362452,90.84442237888446,84.67750589057178,80.53520439547731,87.53601753847907,85.56299638102773,79.21898312236698,79.1747500849723,80.23441770124099,77.00313339781188
2021-05-03,79.62191624723981,80.47260626942418,87.50624885140596,83.31918262402765,87.90278236144985,88.20300441605487,84.18178822182746,80.94746709742235,90.92864948310762,84.7339189300611,80.59644879144605,87.62160730562533,85.72736999460086,79.2340160359709,79.24639891536806,80.50827638954917,77.06231272792293
2021-05-04,79.69256658693234,80.49844922157183,87.55866015830601,83.37551813809264,87.9667714599783,88.26867974368773,84.25986107908547,80.99302995373611,91.00152612721686,84.80243121346852,80.68505649630386,87.67552847690561,85.78421546148293,79.31197412725308,79.2732858142048,80.52311850300804,77.10017589232706
2021-05-05,79.78500217461603,80.62137368246235,87.65754823901455,83.47174787753359,88.0722850704444,88.38749024212844,84.36806485705252,81.09668673911274,91.10152612721687,84.91224853995448,80.788347560228,87.75898921723285,85.94545699634381,79.4256459959692,79.382157894553,80.668525486281,77.24550235015373
2021-05-06,79.91668336704191,80.76495513192395,87.79840124011089,83.6416689877883,88.21774409886243,88.54202345637735,84.50513657965459,81.27984523680158,91.20490549384917,85.03117538386073,80.94154146820631,87.89156050952307,86.11444711796874,79.53037356879292,79.55072467264932,80.82329194825233,77.39721838684225
2021-05-07,80.05566527897459,80.90095325230756,88.15527413880075,83.77259388079362,88.61239732873608,88.86671281290856,84.76436741844974,81.41626183239143,91.3777821379584,85.6767832395388,81.09692783639666,88.04499740579658,87.41710084796995,79.70066210034872,79.66528275804343,81.16129312847934,77.54254484466892
2021-05-08,80.16853014000255,81.06075959330444,88.31394138105772,83.90711954653607,88.77631786460088,89.04670019682291,84.90729453540052,81.55371694346003,91.55065878206766,85.81821645756041,81.21792292351334,88.18501316874469,87.60513156992256,79.83703015344544,79.81057050619548,81.33297779040147,77.69426088135744
2021-05-09,80.26190195384203,81.1974111680949,88.47433173042035,84.03513490448489,88.94658811615615,89.20017971305744,85.02283470801723,81.71035965544512,91.78575323144004,85.99592652414854,81.33172575325685,88.40619775255166,87.794415856341,79.90733782798459,79.95687550185079,81.52855496844504,77.805156248157
2021-05-10,80.3307496355566,81.2548973050611,88.6073347253977,84.11073589478534,89.07241146270496,89.30325428556661,85.11384192090198,81.83560216621207,91.95862987554926,86.11473434370376,81.38539506353361,88.51595577201421,87.88496301723235,79.98549609957382,79.99348600727441,81.591523969251,77.97745050358822
2021-05-11,80.42576269157651,81.36488009842525,88.71327739060932,84.23296171542536,89.1934993548234,89.39939785141003,85.24150588158294,81.92019497458803,92.0710234046938,86.27970430962552,81.48497005489833,88.6070380134999,88.05716464880122,80.12952022322887,80.12459847225992,81.6899694659586,78.06702970468085
2021-05-12,80.4900463683858,81.44711589925356,88.80509756651125,84.31874148489698,89.26288823110724,89.4911339724693,85.32468628787429,81.99960493006864,92.13488588629082,86.34969803863676,81.57961089102196,88.6763453724538,88.16906593336088,80.1845623904987,80.20473034247307,81.78877411659957,78.12916654027673
2021-05-13,80.56301657754442,81.56163439664736,88.91167375479414,84.41237091487295,89.39671953440501,89.61447270885745,85.41793484878197,82.09810123157862,92.24727941543534,86.48557717735997,81.66746578212785,88.78657777290432,88.30633712283672,80.28525024545195,80.33259893505225,81.92783723903199,78.24006190707631
2021-05-14,80.66412351915713,81.67765319162018,89.0637648087682,84.53204137653164,89.52210581117959,89.74257798212454,85.5290890021626,82.21964564958338,92.40776253040005,86.61296423569283,81.76106777230333,88.90261969954057,88.45482358655794,80.39028232521575,80.43345804552486,82.07292178401705,78.3400619070763
2021-05-15,80.75651267984618,81.84657852484699,89.19115216315348,84.64905950435961,89.62865495038787,89.85510381559952,85.6257125899186,82.36557040876365,92.4873979077739,86.7283151779696,81.86111609883324,88.97291615802281,88.62806567685222,80.50073921719807,80.63360009934898,82.27423554298619,78.5194836883336
2021-05-16,80.82823458961394,81.98891112482114,89.31534317138797,84.71434517594174,89.73236900046356,89.96069739907031,85.71365129439984,82.48404238706986,92.63653056262467,86.80825913056601,81.94765711079997,89.04370438299688,88.7282368588858,80.56852202002997,80.78347104008839,82.46964523611317,78.64718943290237
2021-05-17,80.8464265110528,82.02894026518096,89.39918068815747,84.76234839412733,89.8453929505532,90.03753603387227,85.77202652396775,82.51785897959691,92.75689518525083,86.91580729083593,81.97964630308275,89.15966648865327,88.82396345595006,80.59879466194931,80.83329428766935,82.52214004383278,78.70636876301342
2021-05-18,80.9071389623849,82.0783164553342,89.42384188798553,84.80090567173767,89.8628737122302,90.05305763670955,85.83253195001943,82.57453136305543,92.76027455188313,86.95838426533793,82.03960395484222,89.17308762197867,88.88313259955827,80.68050640271163,80.89146431914908,82.53646782170017,78.74718943290236
2021-05-19,80.98571519503403,82.1483044163726,89.53426810999413,84.9002489076632,89.9750598373058,90.17005049644669,85.92680295027836,82.6619422697673,92.83653056262466,87.02893969100741,82.151189707965,89.24338408046091,89.02726182603466,80.74221407779596,80.96969839271966,82.63474654599513,78.84423192741755
2021-05-20,81.07700982900785,82.27640149571033,89.60158536794275,85.00821557970261,90.06944713750832,90.27366828376111,86.0274466459375,82.76180070208497,92.87604744765996,87.16701692576218,82.25351808407856,89.32087372466535,89.19551663146082,80.86987494144243,81.08496891493824,82.79039937552623,78.94423192741755
2021-05-21,81.1689138205218,82.43987194906816,90.48197809581728,85.11306040157977,90.47689487987373,90.49801812774729,86.25093101523248,83.09318405934975,94.05677242354308,87.64471488000962,82.34496262723297,89.68059365959232,89.35389708164776,80.97483026190328,81.2156705625986,82.93285182504582,79.06554809312449
2021-05-22,81.27863995960698,82.55185534116139,90.61016907644506,85.27784810421002,90.62253918157113,90.61183717010516,86.38603541022937,83.21981803303788,94.22003329783684,87.80430925646615,82.47066349183814,89.85441097548156,89.4997819719911,81.0965596093576,81.33729735046444,83.03285182504582,79.20341125752861
2021-05-23,81.35884152534543,82.63744778122152,90.70744292188786,85.37138007596637,90.71024877387723,90.73086941846566,86.46373608009058,83.32607597685372,94.29628930857838,87.87941117537228,82.5553557012768,89.91775472979775,89.60990809253443,81.15277229090731,81.41831970681244,83.17436191270835,79.30341125752862
2021-05-24,81.38069837263428,82.69105621741127,90.77379827171922,85.39946888033948,90.78087682499475,90.77846960788307,86.50585700561287,83.3801700718855,94.36916595268761,87.93142214359082,82.58076072160776,89.97430975241863,89.67199586062729,81.18966096372705,81.47076131436745,83.22038881955046,79.4004537520438
2021-05-25,81.43542576408929,82.73423653038145,90.85873034961942,85.46183658269906,90.8496863127019,90.81057929941448,86.5805927221136,83.40991788219566,94.4691659526876,88.0079774438312,82.63704937601976,90.02831732680302,89.72660998981682,81.26752491936067,81.52181180850819,83.22396327687298,79.4004537520438
2021-05-26,81.4950299465851,82.80237934021602,90.8831006145593,85.51916136450119,90.90883843871323,90.8826300213307,86.65585422970976,83.47184272957213,94.48155948183214,88.06873123444065,82.72073303674738,90.08225155611305,89.81447421198156,81.32836888669914,81.59208076138894,83.31885267408079,79.45512729421714
2021-05-27,81.55728730909001,82.88025436154338,90.94525649828171,85.59029367244625,90.98647444139576,90.9673322733276,86.71635010514343,83.56853432270547,94.52445573349974,88.1401180888139,82.78584021859419,90.14271766563796,89.93396513686538,81.39909553878094,81.67621427767867,83.41527821675827,79.55512729421713
2021-05-28,81.64749452851098,82.9754894248607,91.00712144711592,85.6800866894245,91.05293368990026,91.08069296693195,86.80336425591501,83.65106468436947,94.52783510013204,88.17622305024595,82.90473101712367,90.1961470704264,90.07398103741119,81.48272233102864,81.75541057271155,83.55626237807479,79.65216978873232
2021-05-29,81.70470857208359,83.04127758907613,91.05855881351508,85.80611939462534,91.15146788891222,91.16458745908403,86.89054539792994,83.71636780952701,94.60348950357032,88.2765000076304,82.94976778575689,90.3103135098295,90.20215484913275,81.52928152097381,81.82341637744516,83.61597395770605,79.73831691644793
2021-05-30,81.75756263841181,83.09656593909456,91.15583265895788,85.85914425193936,91.23454308808961,91.2358074391006,86.96038247716345,83.79852944319923,94.67974551431185,88.32245479959693,83.03886043359823,90.37382123661648,90.25845499277679,81.5823021781685,81.87823845290788,83.65692021033325,79.79299045862125
2021-05-31,81.7951067996427,83.1458457686754,91.16240884724077,85.87455324437197,91.25945669063339,91.25982147378089,86.9767315584942,83.81636780952702,94.69213904345638,88.4184941163821,83.04627366152995,90.3751306386808,90.32180309660534,81.67488670556583,81.92140491326221,83.72588440999363,79.83831691644794
2021-06-01,81.82331770490875,83.19322369684461,91.19252371660971,85.90737447802753,91.30076007011276,91.30095948558919,86.99861796300515,83.87144235955876,94.71926239934714,88.47002175460916,83.07449307448664,90.42781891698209,90.35618192402124,81.72065309124912,81.99078208843753,83.76973569693034,79.89003295313644
